model,model_family,parameterization,seed,method,baseline_type,predictor,bucket_size,num_chains,dimension,num_groups,observations_per_group,num_observations,num_features,time_length,kernel,input_dimension,data_seed,jitter,num_steps,step_size,max_tree_depth,hmc_num_leapfrog_steps,independent_baseline_kind,predictor_beta,time_seconds,speedup_vs_monolithic,t_mono,t_bucket,speedup,timing_cold_prime_seconds,timing_warm_repeat_count,timing_warm_min_seconds,timing_warm_q1_seconds,timing_warm_median_seconds,timing_warm_q3_seconds,timing_warm_max_seconds,timing_warm_repeat_seconds_json,mono_warm_repeat_seconds_json,mono_total_leapfrog_count,mono_divergence_count,mono_max_realized_tree_depth,method_total_leapfrog_count,method_divergence_count,method_max_realized_tree_depth,bucket_total_leapfrog_count,bucket_divergence_count,bucket_max_realized_tree_depth,bucket_num_buckets,bucket_padding_count,bucket_padding_ratio,bucket_hvp_overhead_seconds,bucket_hvp_call_count,timing_breakdown_enabled,timing_cold_run_seconds,timing_cold_compile_seconds,timing_warm_iteration_seconds,timing_planner_seconds,timing_executor_seconds,timing_gather_seconds,timing_scatter_seconds,timing_hvp_seconds,timing_total_profiled_seconds,timing_unattributed_seconds,timing_profiler_marker_count
hierarchical_logistic,hierarchical_logistic,noncentered_group_effects,0,monolithic,nuts_reference,monolithic,0,512,8,4,3,12,2,,,,17,,16,0.5,8,,,0.9,0.34883034229278564,1.0,0.34883034229278564,0.34883034229278564,1.0,5.477450765669346,30,0.33774925023317337,0.3443565983325243,0.34883034229278564,0.3529148381203413,0.4169389307498932,"[0.38843854516744614, 0.3513946235179901, 0.3631865531206131, 0.3400320038199425, 0.35279129445552826, 0.35653693974018097, 0.34479818493127823, 0.34521501511335373, 0.3411964327096939, 0.35056132078170776, 0.3442094027996063, 0.3439497575163841, 0.34905607253313065, 0.35771167278289795, 0.340014711022377, 0.34860461205244064, 0.35313327610492706, 0.33774925023317337, 0.3452396020293236, 0.34999529272317886, 0.34414228796958923, 0.34170185029506683, 0.34769129008054733, 0.35095154494047165, 0.3450822979211807, 0.3466787561774254, 0.35295601934194565, 0.35189341753721237, 0.4169389307498932, 0.35354384034872055]","[0.38843854516744614, 0.3513946235179901, 0.3631865531206131, 0.3400320038199425, 0.35279129445552826, 0.35653693974018097, 0.34479818493127823, 0.34521501511335373, 0.3411964327096939, 0.35056132078170776, 0.3442094027996063, 0.3439497575163841, 0.34905607253313065, 0.35771167278289795, 0.340014711022377, 0.34860461205244064, 0.35313327610492706, 0.33774925023317337, 0.3452396020293236, 0.34999529272317886, 0.34414228796958923, 0.34170185029506683, 0.34769129008054733, 0.35095154494047165, 0.3450822979211807, 0.3466787561774254, 0.35295601934194565, 0.35189341753721237, 0.4169389307498932, 0.35354384034872055]",53420,0,5,53420,0,5,53420,0,5,,0,0.0,0.0,0,False,0.0,0.0,0.34883034229278564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
hierarchical_logistic,hierarchical_logistic,noncentered_group_effects,0,bucketed,bucketed_nuts,none,64,512,8,4,3,12,2,,,,17,,16,0.5,8,,,0.9,0.45009903237223625,0.7750079809198513,0.34883034229278564,0.45009903237223625,0.7750079809198513,3.2022728472948074,30,0.38646242767572403,0.40642536990344524,0.45009903237223625,0.4872494898736477,0.5928741469979286,"[0.4106907248497009, 0.4061034619808197, 0.3980287164449692, 0.3905349001288414, 0.4043777957558632, 0.39664218574762344, 0.38646242767572403, 0.40739109367132187, 0.39200907945632935, 0.38983217626810074, 0.5138377025723457, 0.47937528789043427, 0.5083436742424965, 0.48174455761909485, 0.5251292884349823, 0.4750272035598755, 0.5130214393138885, 0.5355774313211441, 0.4502723887562752, 0.4148760214447975, 0.4745362475514412, 0.4379778429865837, 0.5928741469979286, 0.4499256759881973, 0.5170917585492134, 0.4450961574912071, 0.48908446729183197, 0.4463367611169815, 0.47241824865341187, 0.46539948135614395]","[0.38843854516744614, 0.3513946235179901, 0.3631865531206131, 0.3400320038199425, 0.35279129445552826, 0.35653693974018097, 0.34479818493127823, 0.34521501511335373, 0.3411964327096939, 0.35056132078170776, 0.3442094027996063, 0.3439497575163841, 0.34905607253313065, 0.35771167278289795, 0.340014711022377, 0.34860461205244064, 0.35313327610492706, 0.33774925023317337, 0.3452396020293236, 0.34999529272317886, 0.34414228796958923, 0.34170185029506683, 0.34769129008054733, 0.35095154494047165, 0.3450822979211807, 0.3466787561774254, 0.35295601934194565, 0.35189341753721237, 0.4169389307498932, 0.35354384034872055]",53420,0,5,53420,0,5,53420,0,5,8,0,0.0,0.0,0,False,0.0,0.0,0.45009903237223625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
hierarchical_logistic,hierarchical_logistic,noncentered_group_effects,0,bucketed,bucketed_nuts,none,128,512,8,4,3,12,2,,,,17,,16,0.5,8,,,0.9,0.5194949842989445,0.6714797117118083,0.34883034229278564,0.5194949842989445,0.6714797117118083,3.516538195312023,30,0.4748639464378357,0.5075158178806305,0.5194949842989445,0.5438086986541748,0.583198793232441,"[0.5692125037312508, 0.5476112440228462, 0.5041345506906509, 0.5590192228555679, 0.5217093303799629, 0.4908372163772583, 0.49399615079164505, 0.5195942297577858, 0.4910523444414139, 0.5073821619153023, 0.4748639464378357, 0.5045497417449951, 0.5324010625481606, 0.5167869701981544, 0.5104629322886467, 0.528170220553875, 0.5209363028407097, 0.5162831470370293, 0.5193957388401031, 0.5501132905483246, 0.583198793232441, 0.5612911060452461, 0.580452024936676, 0.5079167857766151, 0.5205705314874649, 0.5241669937968254, 0.5713205337524414, 0.5057441219687462, 0.517132118344307, 0.5167105570435524]","[0.38843854516744614, 0.3513946235179901, 0.3631865531206131, 0.3400320038199425, 0.35279129445552826, 0.35653693974018097, 0.34479818493127823, 0.34521501511335373, 0.3411964327096939, 0.35056132078170776, 0.3442094027996063, 0.3439497575163841, 0.34905607253313065, 0.35771167278289795, 0.340014711022377, 0.34860461205244064, 0.35313327610492706, 0.33774925023317337, 0.3452396020293236, 0.34999529272317886, 0.34414228796958923, 0.34170185029506683, 0.34769129008054733, 0.35095154494047165, 0.3450822979211807, 0.3466787561774254, 0.35295601934194565, 0.35189341753721237, 0.4169389307498932, 0.35354384034872055]",53420,0,5,53420,0,5,53420,0,5,4,0,0.0,0.0,0,False,0.0,0.0,0.5194949842989445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
hierarchical_logistic,hierarchical_logistic,noncentered_group_effects,0,bucketed,bucketed_nuts,history,64,512,8,4,3,12,2,,,,17,,16,0.5,8,,,0.9,0.40699028596282005,0.8570974647897431,0.34883034229278564,0.40699028596282005,0.8570974647897431,0.5193844735622406,30,0.3906448781490326,0.40001477859914303,0.40699028596282005,0.4121465440839529,0.5239289030432701,"[0.49101345986127853, 0.4968658909201622, 0.46158717572689056, 0.47313331812620163, 0.5239289030432701, 0.4075438752770424, 0.404075063765049, 0.4093945398926735, 0.3913688138127327, 0.4079028367996216, 0.40900515764951706, 0.4092743918299675, 0.4128614291548729, 0.3990899622440338, 0.4120582938194275, 0.3991010710597038, 0.3906448781490326, 0.4064366966485977, 0.4031694158911705, 0.4255475103855133, 0.40519434213638306, 0.39596647769212723, 0.41179215908050537, 0.39697812497615814, 0.4121759608387947, 0.40275590121746063, 0.3925344944000244, 0.4051772877573967, 0.39593034982681274, 0.4040127322077751]","[0.38843854516744614, 0.3513946235179901, 0.3631865531206131, 0.3400320038199425, 0.35279129445552826, 0.35653693974018097, 0.34479818493127823, 0.34521501511335373, 0.3411964327096939, 0.35056132078170776, 0.3442094027996063, 0.3439497575163841, 0.34905607253313065, 0.35771167278289795, 0.340014711022377, 0.34860461205244064, 0.35313327610492706, 0.33774925023317337, 0.3452396020293236, 0.34999529272317886, 0.34414228796958923, 0.34170185029506683, 0.34769129008054733, 0.35095154494047165, 0.3450822979211807, 0.3466787561774254, 0.35295601934194565, 0.35189341753721237, 0.4169389307498932, 0.35354384034872055]",53420,0,5,53420,0,5,53420,0,5,8,0,0.0,0.0,0,False,0.0,0.0,0.40699028596282005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
hierarchical_logistic,hierarchical_logistic,noncentered_group_effects,0,bucketed,bucketed_nuts,history,128,512,8,4,3,12,2,,,,17,,16,0.5,8,,,0.9,0.4428902752697468,0.7876224920051067,0.34883034229278564,0.4428902752697468,0.7876224920051067,0.443378783762455,30,0.41641491651535034,0.4313361309468746,0.4428902752697468,0.46897314116358757,0.5892805233597755,"[0.4452671930193901, 0.4287619814276695, 0.41641491651535034, 0.4422044977545738, 0.4282996729016304, 0.461520254611969, 0.42615988105535507, 0.4492586478590965, 0.4365992844104767, 0.44223833084106445, 0.45721573382616043, 0.4354950860142708, 0.43757474422454834, 0.4299498125910759, 0.4286147952079773, 0.428453765809536, 0.44587646424770355, 0.45813102275133133, 0.4389470964670181, 0.4401865303516388, 0.4435422196984291, 0.5101041048765182, 0.47145743668079376, 0.5084346458315849, 0.5465130135416985, 0.5892805233597755, 0.5463809221982956, 0.503946028649807, 0.484422005712986, 0.42388320714235306]","[0.38843854516744614, 0.3513946235179901, 0.3631865531206131, 0.3400320038199425, 0.35279129445552826, 0.35653693974018097, 0.34479818493127823, 0.34521501511335373, 0.3411964327096939, 0.35056132078170776, 0.3442094027996063, 0.3439497575163841, 0.34905607253313065, 0.35771167278289795, 0.340014711022377, 0.34860461205244064, 0.35313327610492706, 0.33774925023317337, 0.3452396020293236, 0.34999529272317886, 0.34414228796958923, 0.34170185029506683, 0.34769129008054733, 0.35095154494047165, 0.3450822979211807, 0.3466787561774254, 0.35295601934194565, 0.35189341753721237, 0.4169389307498932, 0.35354384034872055]",53420,0,5,53420,0,5,53420,0,5,4,0,0.0,0.0,0,False,0.0,0.0,0.4428902752697468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
hierarchical_logistic,hierarchical_logistic,noncentered_group_effects,0,bucketed,bucketed_nuts,last_depth,64,512,8,4,3,12,2,,,,17,,16,0.5,8,,,0.9,0.41067804396152496,0.8494010026147548,0.34883034229278564,0.41067804396152496,0.8494010026147548,0.4588189199566841,30,0.3935566917061806,0.403407895937562,0.41067804396152496,0.4208475388586521,0.5370681434869766,"[0.3935566917061806, 0.397328644990921, 0.3992275595664978, 0.4034924581646919, 0.39761045575141907, 0.40387284755706787, 0.4068024531006813, 0.41108057647943497, 0.40651433914899826, 0.4009566232562065, 0.396377369761467, 0.41027551144361496, 0.40590766072273254, 0.4204573333263397, 0.4365249052643776, 0.5370681434869766, 0.4204138293862343, 0.4179442971944809, 0.4169794023036957, 0.4266899526119232, 0.40196993201971054, 0.4262219965457916, 0.4121585041284561, 0.4253170117735863, 0.41814590990543365, 0.4260709658265114, 0.42117932438850403, 0.4033797085285187, 0.4068731814622879, 0.4209776073694229]","[0.38843854516744614, 0.3513946235179901, 0.3631865531206131, 0.3400320038199425, 0.35279129445552826, 0.35653693974018097, 0.34479818493127823, 0.34521501511335373, 0.3411964327096939, 0.35056132078170776, 0.3442094027996063, 0.3439497575163841, 0.34905607253313065, 0.35771167278289795, 0.340014711022377, 0.34860461205244064, 0.35313327610492706, 0.33774925023317337, 0.3452396020293236, 0.34999529272317886, 0.34414228796958923, 0.34170185029506683, 0.34769129008054733, 0.35095154494047165, 0.3450822979211807, 0.3466787561774254, 0.35295601934194565, 0.35189341753721237, 0.4169389307498932, 0.35354384034872055]",53420,0,5,53420,0,5,53420,0,5,8,0,0.0,0.0,0,False,0.0,0.0,0.41067804396152496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
hierarchical_logistic,hierarchical_logistic,noncentered_group_effects,0,bucketed,bucketed_nuts,last_depth,128,512,8,4,3,12,2,,,,17,,16,0.5,8,,,0.9,0.43686603754758835,0.7984835448665133,0.34883034229278564,0.43686603754758835,0.7984835448665133,0.4413748010993004,30,0.4208957850933075,0.43254456110298634,0.43686603754758835,0.44292851723730564,0.4595765545964241,"[0.44301995635032654, 0.43791499733924866, 0.43511417508125305, 0.45391208678483963, 0.44265419989824295, 0.43038075417280197, 0.4332943335175514, 0.44099804013967514, 0.4374312087893486, 0.4367620125412941, 0.4369700625538826, 0.4595765545964241, 0.4285324066877365, 0.43488960713148117, 0.4366113543510437, 0.4298916831612587, 0.4537501484155655, 0.4361032545566559, 0.45378585904836655, 0.4208957850933075, 0.4472108483314514, 0.4379344880580902, 0.4310963749885559, 0.45176617056131363, 0.432294636964798, 0.434524305164814, 0.44873078167438507, 0.43980298936367035, 0.4303567335009575, 0.4260077029466629]","[0.38843854516744614, 0.3513946235179901, 0.3631865531206131, 0.3400320038199425, 0.35279129445552826, 0.35653693974018097, 0.34479818493127823, 0.34521501511335373, 0.3411964327096939, 0.35056132078170776, 0.3442094027996063, 0.3439497575163841, 0.34905607253313065, 0.35771167278289795, 0.340014711022377, 0.34860461205244064, 0.35313327610492706, 0.33774925023317337, 0.3452396020293236, 0.34999529272317886, 0.34414228796958923, 0.34170185029506683, 0.34769129008054733, 0.35095154494047165, 0.3450822979211807, 0.3466787561774254, 0.35295601934194565, 0.35189341753721237, 0.4169389307498932, 0.35354384034872055]",53420,0,5,53420,0,5,53420,0,5,4,0,0.0,0.0,0,False,0.0,0.0,0.43686603754758835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
hierarchical_logistic,hierarchical_logistic,noncentered_group_effects,1,monolithic,nuts_reference,monolithic,0,512,8,4,3,12,2,,,,17,,16,0.5,8,,,0.9,0.35486580058932304,1.0,0.35486580058932304,0.35486580058932304,1.0,0.39425765722990036,30,0.3476470708847046,0.35268042609095573,0.35486580058932304,0.36370591074228287,0.39572878926992416,"[0.35250773280858994, 0.350901760160923, 0.35370873659849167, 0.3534446880221367, 0.36648109555244446, 0.35513564199209213, 0.3501540943980217, 0.35789864510297775, 0.35319850593805313, 0.3478125035762787, 0.3896849974989891, 0.39572878926992416, 0.35586439073085785, 0.36529791355133057, 0.3476470708847046, 0.3534819632768631, 0.34785670787096024, 0.3558431938290596, 0.3678582087159157, 0.353871151804924, 0.34846635162830353, 0.3553795889019966, 0.35892990231513977, 0.3761371374130249, 0.355853796005249, 0.352105550467968, 0.37047508358955383, 0.3695678114891052, 0.3532348796725273, 0.35459595918655396]","[0.35250773280858994, 0.350901760160923, 0.35370873659849167, 0.3534446880221367, 0.36648109555244446, 0.35513564199209213, 0.3501540943980217, 0.35789864510297775, 0.35319850593805313, 0.3478125035762787, 0.3896849974989891, 0.39572878926992416, 0.35586439073085785, 0.36529791355133057, 0.3476470708847046, 0.3534819632768631, 0.34785670787096024, 0.3558431938290596, 0.3678582087159157, 0.353871151804924, 0.34846635162830353, 0.3553795889019966, 0.35892990231513977, 0.3761371374130249, 0.355853796005249, 0.352105550467968, 0.37047508358955383, 0.3695678114891052, 0.3532348796725273, 0.35459595918655396]",53394,2,5,53394,2,5,53394,2,5,,0,0.0,0.0,0,False,0.0,0.0,0.35486580058932304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
hierarchical_logistic,hierarchical_logistic,noncentered_group_effects,1,bucketed,bucketed_nuts,none,64,512,8,4,3,12,2,,,,17,,16,0.5,8,,,0.9,0.4089527986943722,0.8677426874746231,0.35486580058932304,0.4089527986943722,0.8677426874746231,0.41042066365480423,30,0.39777035266160965,0.4050164017826319,0.4089527986943722,0.42034201323986053,0.44527914375066757,"[0.39777035266160965, 0.404819093644619, 0.4092298820614815, 0.41297681629657745, 0.4037354737520218, 0.4186585918068886, 0.4378543496131897, 0.42454687505960464, 0.44527914375066757, 0.4279540702700615, 0.40826865285634995, 0.41551388055086136, 0.4077550992369652, 0.4060441628098488, 0.400480292737484, 0.4168762192130089, 0.417224183678627, 0.42794470489025116, 0.4257359951734543, 0.4091717600822449, 0.42090315371751785, 0.40811895579099655, 0.4038796126842499, 0.4087338373064995, 0.40124189853668213, 0.42517484724521637, 0.40560832619667053, 0.4062415808439255, 0.40369027107954025, 0.40329430252313614]","[0.35250773280858994, 0.350901760160923, 0.35370873659849167, 0.3534446880221367, 0.36648109555244446, 0.35513564199209213, 0.3501540943980217, 0.35789864510297775, 0.35319850593805313, 0.3478125035762787, 0.3896849974989891, 0.39572878926992416, 0.35586439073085785, 0.36529791355133057, 0.3476470708847046, 0.3534819632768631, 0.34785670787096024, 0.3558431938290596, 0.3678582087159157, 0.353871151804924, 0.34846635162830353, 0.3553795889019966, 0.35892990231513977, 0.3761371374130249, 0.355853796005249, 0.352105550467968, 0.37047508358955383, 0.3695678114891052, 0.3532348796725273, 0.35459595918655396]",53394,2,5,53394,2,5,53394,2,5,8,0,0.0,0.0,0,False,0.0,0.0,0.4089527986943722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
hierarchical_logistic,hierarchical_logistic,noncentered_group_effects,1,bucketed,bucketed_nuts,none,128,512,8,4,3,12,2,,,,17,,16,0.5,8,,,0.9,0.45426322892308235,0.7811897992065088,0.35486580058932304,0.45426322892308235,0.7811897992065088,0.4476713612675667,30,0.43721070885658264,0.4430592264980078,0.45426322892308235,0.468600582331419,0.6075536534190178,"[0.4395853504538536, 0.4536649286746979, 0.43924110382795334, 0.4446161314845085, 0.4404357820749283, 0.4382430985569954, 0.4545268639922142, 0.44065292179584503, 0.44178932160139084, 0.47896608710289, 0.45990458875894547, 0.45898178964853287, 0.46842099726200104, 0.5084109231829643, 0.4591637849807739, 0.44861114025115967, 0.4539995938539505, 0.460605725646019, 0.4520547166466713, 0.45399703085422516, 0.4774515703320503, 0.468060240149498, 0.468660444021225, 0.4741418957710266, 0.5018596425652504, 0.4752805754542351, 0.6075536534190178, 0.4516203850507736, 0.4425402581691742, 0.43721070885658264]","[0.35250773280858994, 0.350901760160923, 0.35370873659849167, 0.3534446880221367, 0.36648109555244446, 0.35513564199209213, 0.3501540943980217, 0.35789864510297775, 0.35319850593805313, 0.3478125035762787, 0.3896849974989891, 0.39572878926992416, 0.35586439073085785, 0.36529791355133057, 0.3476470708847046, 0.3534819632768631, 0.34785670787096024, 0.3558431938290596, 0.3678582087159157, 0.353871151804924, 0.34846635162830353, 0.3553795889019966, 0.35892990231513977, 0.3761371374130249, 0.355853796005249, 0.352105550467968, 0.37047508358955383, 0.3695678114891052, 0.3532348796725273, 0.35459595918655396]",53394,2,5,53394,2,5,53394,2,5,4,0,0.0,0.0,0,False,0.0,0.0,0.45426322892308235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
