model,model_family,parameterization,seed,method,baseline_type,predictor,bucket_size,num_chains,dimension,num_groups,observations_per_group,num_observations,num_features,time_length,kernel,input_dimension,data_seed,jitter,num_steps,step_size,max_tree_depth,hmc_num_leapfrog_steps,independent_baseline_kind,predictor_beta,time_seconds,speedup_vs_monolithic,t_mono,t_bucket,speedup,timing_cold_prime_seconds,timing_warm_repeat_count,timing_warm_min_seconds,timing_warm_q1_seconds,timing_warm_median_seconds,timing_warm_q3_seconds,timing_warm_max_seconds,timing_warm_repeat_seconds_json,mono_warm_repeat_seconds_json,mono_total_leapfrog_count,mono_divergence_count,mono_max_realized_tree_depth,method_total_leapfrog_count,method_divergence_count,method_max_realized_tree_depth,bucket_total_leapfrog_count,bucket_divergence_count,bucket_max_realized_tree_depth,bucket_num_buckets,bucket_padding_count,bucket_padding_ratio,bucket_hvp_overhead_seconds,bucket_hvp_call_count,timing_breakdown_enabled,timing_cold_run_seconds,timing_cold_compile_seconds,timing_warm_iteration_seconds,timing_planner_seconds,timing_executor_seconds,timing_gather_seconds,timing_scatter_seconds,timing_hvp_seconds,timing_total_profiled_seconds,timing_unattributed_seconds,timing_profiler_marker_count
eight_schools_noncentered,eight_schools,noncentered,0,monolithic,nuts_reference,monolithic,0,512,10,,,,,,,,,,16,0.6,8,,,0.9,0.3915073275566101,1.0,0.3915073275566101,0.3915073275566101,1.0,4.544878050684929,30,0.32279250025749207,0.3455039095133543,0.3915073275566101,0.42466169595718384,0.4727290868759155,"[0.43371886759996414, 0.4233863726258278, 0.4250868037343025, 0.4060724675655365, 0.44676224142313004, 0.39757394045591354, 0.4016559198498726, 0.38334309309720993, 0.3394717425107956, 0.37297769635915756, 0.34605366736650467, 0.42808888107538223, 0.4287589490413666, 0.420529380440712, 0.4115296006202698, 0.3401256948709488, 0.42289555817842484, 0.3769807815551758, 0.38544071465730667, 0.3453206568956375, 0.3646005839109421, 0.32939979434013367, 0.32387368381023407, 0.4330030307173729, 0.32279250025749207, 0.37614551186561584, 0.4412890747189522, 0.3443664237856865, 0.4727290868759155, 0.33263758569955826]","[0.43371886759996414, 0.4233863726258278, 0.4250868037343025, 0.4060724675655365, 0.44676224142313004, 0.39757394045591354, 0.4016559198498726, 0.38334309309720993, 0.3394717425107956, 0.37297769635915756, 0.34605366736650467, 0.42808888107538223, 0.4287589490413666, 0.420529380440712, 0.4115296006202698, 0.3401256948709488, 0.42289555817842484, 0.3769807815551758, 0.38544071465730667, 0.3453206568956375, 0.3646005839109421, 0.32939979434013367, 0.32387368381023407, 0.4330030307173729, 0.32279250025749207, 0.37614551186561584, 0.4412890747189522, 0.3443664237856865, 0.4727290868759155, 0.33263758569955826]",57494,9,5,57494,9,5,57494,9,5,,0,0.0,0.0,0,False,0.0,0.0,0.3915073275566101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_noncentered,eight_schools,noncentered,0,bucketed,bucketed_nuts,none,64,512,10,,,,,,,,,,16,0.6,8,,,0.9,0.4740503691136837,0.8258770651072341,0.3915073275566101,0.4740503691136837,0.8258770651072341,2.9834534525871277,30,0.41826025396585464,0.45629570446908474,0.4740503691136837,0.5175266023725271,0.6227362304925919,"[0.5672252476215363, 0.4741784930229187, 0.4398454800248146, 0.49382559210062027, 0.4479367583990097, 0.43346019089221954, 0.6227362304925919, 0.4739222452044487, 0.4722445234656334, 0.4694826453924179, 0.5291802659630775, 0.4724007174372673, 0.41826025396585464, 0.45357856154441833, 0.5111172795295715, 0.45931578427553177, 0.5250643417239189, 0.5138049200177193, 0.44124532490968704, 0.45922209322452545, 0.45536598563194275, 0.5006814673542976, 0.5187671631574631, 0.4590848609805107, 0.5108638107776642, 0.5343362018465996, 0.5210133641958237, 0.47887346148490906, 0.5263878852128983, 0.45284631848335266]","[0.43371886759996414, 0.4233863726258278, 0.4250868037343025, 0.4060724675655365, 0.44676224142313004, 0.39757394045591354, 0.4016559198498726, 0.38334309309720993, 0.3394717425107956, 0.37297769635915756, 0.34605366736650467, 0.42808888107538223, 0.4287589490413666, 0.420529380440712, 0.4115296006202698, 0.3401256948709488, 0.42289555817842484, 0.3769807815551758, 0.38544071465730667, 0.3453206568956375, 0.3646005839109421, 0.32939979434013367, 0.32387368381023407, 0.4330030307173729, 0.32279250025749207, 0.37614551186561584, 0.4412890747189522, 0.3443664237856865, 0.4727290868759155, 0.33263758569955826]",57494,9,5,57494,9,5,57494,9,5,8,0,0.0,0.0,0,False,0.0,0.0,0.4740503691136837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_noncentered,eight_schools,noncentered,0,bucketed,bucketed_nuts,none,128,512,10,,,,,,,,,,16,0.6,8,,,0.9,0.43160753324627876,0.9070910431334219,0.3915073275566101,0.43160753324627876,0.9070910431334219,2.680416703224182,30,0.40234678238630295,0.4238021206110716,0.43160753324627876,0.4488010574132204,0.49481187015771866,"[0.4217451140284538, 0.47376278042793274, 0.49481187015771866, 0.40234678238630295, 0.4218274801969528, 0.4392942264676094, 0.4640752673149109, 0.41594670712947845, 0.4403695687651634, 0.43297944962978363, 0.4287635609507561, 0.4374341443181038, 0.4546020179986954, 0.42886409163475037, 0.4302356168627739, 0.47653089463710785, 0.4572136178612709, 0.4182610884308815, 0.41893500834703445, 0.4156133085489273, 0.4397813454270363, 0.428365059196949, 0.4382203370332718, 0.44938164204359055, 0.4232242703437805, 0.4725795164704323, 0.44705930352211, 0.4275925010442734, 0.42892416566610336, 0.4255356714129448]","[0.43371886759996414, 0.4233863726258278, 0.4250868037343025, 0.4060724675655365, 0.44676224142313004, 0.39757394045591354, 0.4016559198498726, 0.38334309309720993, 0.3394717425107956, 0.37297769635915756, 0.34605366736650467, 0.42808888107538223, 0.4287589490413666, 0.420529380440712, 0.4115296006202698, 0.3401256948709488, 0.42289555817842484, 0.3769807815551758, 0.38544071465730667, 0.3453206568956375, 0.3646005839109421, 0.32939979434013367, 0.32387368381023407, 0.4330030307173729, 0.32279250025749207, 0.37614551186561584, 0.4412890747189522, 0.3443664237856865, 0.4727290868759155, 0.33263758569955826]",57494,9,5,57494,9,5,57494,9,5,4,0,0.0,0.0,0,False,0.0,0.0,0.43160753324627876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_noncentered,eight_schools,noncentered,0,bucketed,bucketed_nuts,history,64,512,10,,,,,,,,,,16,0.6,8,,,0.9,0.5051389299333096,0.7750488120333519,0.3915073275566101,0.5051389299333096,0.7750488120333519,0.548367865383625,30,0.4190574586391449,0.4729326646775007,0.5051389299333096,0.538356238976121,0.6069382056593895,"[0.5780316516757011, 0.5280642211437225, 0.4986903741955757, 0.44085579365491867, 0.5203338116407394, 0.5401007160544395, 0.4190574586391449, 0.46473701298236847, 0.5305163040757179, 0.4565551355481148, 0.448261134326458, 0.5317901819944382, 0.45493433624505997, 0.5008827671408653, 0.4943711459636688, 0.4844859316945076, 0.4702206403017044, 0.5038088262081146, 0.6048348844051361, 0.5209155008196831, 0.5970565527677536, 0.6069382056593895, 0.5331228077411652, 0.4903608486056328, 0.5402656197547913, 0.5414717197418213, 0.4810687378048897, 0.5064690336585045, 0.44838352501392365, 0.5414504781365395]","[0.43371886759996414, 0.4233863726258278, 0.4250868037343025, 0.4060724675655365, 0.44676224142313004, 0.39757394045591354, 0.4016559198498726, 0.38334309309720993, 0.3394717425107956, 0.37297769635915756, 0.34605366736650467, 0.42808888107538223, 0.4287589490413666, 0.420529380440712, 0.4115296006202698, 0.3401256948709488, 0.42289555817842484, 0.3769807815551758, 0.38544071465730667, 0.3453206568956375, 0.3646005839109421, 0.32939979434013367, 0.32387368381023407, 0.4330030307173729, 0.32279250025749207, 0.37614551186561584, 0.4412890747189522, 0.3443664237856865, 0.4727290868759155, 0.33263758569955826]",57494,9,5,57494,9,5,57494,9,5,8,0,0.0,0.0,0,False,0.0,0.0,0.5051389299333096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_noncentered,eight_schools,noncentered,0,bucketed,bucketed_nuts,history,128,512,10,,,,,,,,,,16,0.6,8,,,0.9,0.4315527640283108,0.907206163858393,0.3915073275566101,0.4315527640283108,0.907206163858393,0.43641887605190277,30,0.400276355445385,0.42112297378480434,0.4315527640283108,0.45741779170930386,0.5387872159481049,"[0.46155504137277603, 0.43100449442863464, 0.5387872159481049, 0.43267905712127686, 0.41479068994522095, 0.4251697212457657, 0.44954124838113785, 0.4589144214987755, 0.45081777125597, 0.4353090450167656, 0.41563908755779266, 0.4268455505371094, 0.4270186871290207, 0.4183172360062599, 0.456583172082901, 0.400276355445385, 0.4321010336279869, 0.46229714155197144, 0.42828497290611267, 0.417037732899189, 0.4204694479703903, 0.47441937029361725, 0.452488549053669, 0.4212283119559288, 0.4078425243496895, 0.4210878610610962, 0.45769599825143814, 0.475995808839798, 0.4249316677451134, 0.5316836535930634]","[0.43371886759996414, 0.4233863726258278, 0.4250868037343025, 0.4060724675655365, 0.44676224142313004, 0.39757394045591354, 0.4016559198498726, 0.38334309309720993, 0.3394717425107956, 0.37297769635915756, 0.34605366736650467, 0.42808888107538223, 0.4287589490413666, 0.420529380440712, 0.4115296006202698, 0.3401256948709488, 0.42289555817842484, 0.3769807815551758, 0.38544071465730667, 0.3453206568956375, 0.3646005839109421, 0.32939979434013367, 0.32387368381023407, 0.4330030307173729, 0.32279250025749207, 0.37614551186561584, 0.4412890747189522, 0.3443664237856865, 0.4727290868759155, 0.33263758569955826]",57494,9,5,57494,9,5,57494,9,5,4,0,0.0,0.0,0,False,0.0,0.0,0.4315527640283108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_noncentered,eight_schools,noncentered,0,bucketed,bucketed_nuts,last_depth,64,512,10,,,,,,,,,,16,0.6,8,,,0.9,0.48177123442292213,0.81264156010802,0.3915073275566101,0.48177123442292213,0.81264156010802,0.5833521783351898,30,0.40960693359375,0.4508018661290407,0.48177123442292213,0.5116224382072687,0.6168747097253799,"[0.4868791252374649, 0.4524737149477005, 0.4879288002848625, 0.4252528101205826, 0.4309179112315178, 0.4484398066997528, 0.507516548037529, 0.46780967712402344, 0.4993862360715866, 0.47212281823158264, 0.41607899963855743, 0.5416923835873604, 0.45645660161972046, 0.40960693359375, 0.5485382601618767, 0.411371611058712, 0.45024458318948746, 0.5121700018644333, 0.4663126692175865, 0.44305723160505295, 0.47666334360837936, 0.509979747235775, 0.4532829821109772, 0.4902542307972908, 0.6168747097253799, 0.5711321234703064, 0.5217964425683022, 0.49126048386096954, 0.5944458171725273, 0.5593634024262428]","[0.43371886759996414, 0.4233863726258278, 0.4250868037343025, 0.4060724675655365, 0.44676224142313004, 0.39757394045591354, 0.4016559198498726, 0.38334309309720993, 0.3394717425107956, 0.37297769635915756, 0.34605366736650467, 0.42808888107538223, 0.4287589490413666, 0.420529380440712, 0.4115296006202698, 0.3401256948709488, 0.42289555817842484, 0.3769807815551758, 0.38544071465730667, 0.3453206568956375, 0.3646005839109421, 0.32939979434013367, 0.32387368381023407, 0.4330030307173729, 0.32279250025749207, 0.37614551186561584, 0.4412890747189522, 0.3443664237856865, 0.4727290868759155, 0.33263758569955826]",57494,9,5,57494,9,5,57494,9,5,8,0,0.0,0.0,0,False,0.0,0.0,0.48177123442292213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_noncentered,eight_schools,noncentered,0,bucketed,bucketed_nuts,last_depth,128,512,10,,,,,,,,,,16,0.6,8,,,0.9,0.5133265592157841,0.7626866767905427,0.3915073275566101,0.5133265592157841,0.7626866767905427,0.48481957614421844,30,0.42305128276348114,0.484575480222702,0.5133265592157841,0.5341644417494535,0.6022906303405762,"[0.534958653151989, 0.44836074858903885, 0.5426998808979988, 0.4434761703014374, 0.5070703402161598, 0.5124044194817543, 0.5102453678846359, 0.4821312353014946, 0.45883943140506744, 0.5125996768474579, 0.5035451054573059, 0.5291926264762878, 0.5140534415841103, 0.5181594789028168, 0.5246273279190063, 0.42305128276348114, 0.4544995278120041, 0.48239510506391525, 0.49111660569906235, 0.5195882543921471, 0.6022906303405762, 0.572184681892395, 0.5411248505115509, 0.4944424033164978, 0.5317818075418472, 0.46138233691453934, 0.5492140874266624, 0.525093212723732, 0.5815343111753464, 0.562784381210804]","[0.43371886759996414, 0.4233863726258278, 0.4250868037343025, 0.4060724675655365, 0.44676224142313004, 0.39757394045591354, 0.4016559198498726, 0.38334309309720993, 0.3394717425107956, 0.37297769635915756, 0.34605366736650467, 0.42808888107538223, 0.4287589490413666, 0.420529380440712, 0.4115296006202698, 0.3401256948709488, 0.42289555817842484, 0.3769807815551758, 0.38544071465730667, 0.3453206568956375, 0.3646005839109421, 0.32939979434013367, 0.32387368381023407, 0.4330030307173729, 0.32279250025749207, 0.37614551186561584, 0.4412890747189522, 0.3443664237856865, 0.4727290868759155, 0.33263758569955826]",57494,9,5,57494,9,5,57494,9,5,4,0,0.0,0.0,0,False,0.0,0.0,0.5133265592157841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_noncentered,eight_schools,noncentered,1,monolithic,nuts_reference,monolithic,0,512,10,,,,,,,,,,16,0.6,8,,,0.9,0.48404819518327713,1.0,0.48404819518327713,0.48404819518327713,1.0,0.49828870594501495,30,0.3870123028755188,0.44193567521870136,0.48404819518327713,0.5052251648157835,0.5437279716134071,"[0.4756280928850174, 0.48825588822364807, 0.5101094171404839, 0.5142949149012566, 0.5268143340945244, 0.5341608002781868, 0.5026913955807686, 0.5142463147640228, 0.42838507890701294, 0.439920037984848, 0.4130012020468712, 0.5437279716134071, 0.45048677176237106, 0.4839675650000572, 0.4258692190051079, 0.4385300576686859, 0.4233214780688286, 0.489093117415905, 0.49529360234737396, 0.4753778725862503, 0.5304902195930481, 0.4479825869202614, 0.5055687800049782, 0.4529128894209862, 0.5041943192481995, 0.4859127253293991, 0.4303036257624626, 0.3870123028755188, 0.48412882536649704, 0.4766944870352745]","[0.4756280928850174, 0.48825588822364807, 0.5101094171404839, 0.5142949149012566, 0.5268143340945244, 0.5341608002781868, 0.5026913955807686, 0.5142463147640228, 0.42838507890701294, 0.439920037984848, 0.4130012020468712, 0.5437279716134071, 0.45048677176237106, 0.4839675650000572, 0.4258692190051079, 0.4385300576686859, 0.4233214780688286, 0.489093117415905, 0.49529360234737396, 0.4753778725862503, 0.5304902195930481, 0.4479825869202614, 0.5055687800049782, 0.4529128894209862, 0.5041943192481995, 0.4859127253293991, 0.4303036257624626, 0.3870123028755188, 0.48412882536649704, 0.4766944870352745]",57021,15,5,57021,15,5,57021,15,5,,0,0.0,0.0,0,False,0.0,0.0,0.48404819518327713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_noncentered,eight_schools,noncentered,1,bucketed,bucketed_nuts,none,64,512,10,,,,,,,,,,16,0.6,8,,,0.9,0.5691884011030197,0.8504182345340296,0.48404819518327713,0.5691884011030197,0.8504182345340296,0.67012108117342,30,0.44601352512836456,0.5291739329695702,0.5691884011030197,0.585567494854331,0.6688586622476578,"[0.6688586622476578, 0.6541313156485558, 0.6118214055895805, 0.6096080839633942, 0.5949387475848198, 0.5708722546696663, 0.6365466862916946, 0.6671307682991028, 0.5804275795817375, 0.5619518607854843, 0.576244480907917, 0.565125122666359, 0.5699559673666954, 0.49129410088062286, 0.5305079519748688, 0.5760420858860016, 0.44601352512836456, 0.507414922118187, 0.5832099616527557, 0.536580815911293, 0.5228167697787285, 0.568420834839344, 0.528729259967804, 0.5863533392548561, 0.5421913638710976, 0.5782966986298561, 0.5149813368916512, 0.5349316522479057, 0.516467772424221, 0.5039228871464729]","[0.4756280928850174, 0.48825588822364807, 0.5101094171404839, 0.5142949149012566, 0.5268143340945244, 0.5341608002781868, 0.5026913955807686, 0.5142463147640228, 0.42838507890701294, 0.439920037984848, 0.4130012020468712, 0.5437279716134071, 0.45048677176237106, 0.4839675650000572, 0.4258692190051079, 0.4385300576686859, 0.4233214780688286, 0.489093117415905, 0.49529360234737396, 0.4753778725862503, 0.5304902195930481, 0.4479825869202614, 0.5055687800049782, 0.4529128894209862, 0.5041943192481995, 0.4859127253293991, 0.4303036257624626, 0.3870123028755188, 0.48412882536649704, 0.4766944870352745]",57021,15,5,57021,15,5,57021,15,5,8,0,0.0,0.0,0,False,0.0,0.0,0.5691884011030197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_noncentered,eight_schools,noncentered,1,bucketed,bucketed_nuts,none,128,512,10,,,,,,,,,,16,0.6,8,,,0.9,0.44588537886738777,1.0855888488939205,0.48404819518327713,0.44588537886738777,1.0855888488939205,0.5008536577224731,30,0.4011317491531372,0.43117587827146053,0.44588537886738777,0.4704686123877764,0.5018165037035942,"[0.43112532794475555, 0.44581664353609085, 0.43132752925157547, 0.48161107301712036, 0.4676878973841667, 0.4236273467540741, 0.47975876182317734, 0.4358254745602608, 0.42544369399547577, 0.468087799847126, 0.41678573191165924, 0.4459541141986847, 0.47126221656799316, 0.5018165037035942, 0.47888730466365814, 0.4718897268176079, 0.43439362943172455, 0.49440596252679825, 0.42770063877105713, 0.41583120077848434, 0.4787455424666405, 0.43720901012420654, 0.45714377611875534, 0.45013945549726486, 0.4577992707490921, 0.4156585708260536, 0.4491487294435501, 0.4011317491531372, 0.43303804844617844, 0.43244844675064087]","[0.4756280928850174, 0.48825588822364807, 0.5101094171404839, 0.5142949149012566, 0.5268143340945244, 0.5341608002781868, 0.5026913955807686, 0.5142463147640228, 0.42838507890701294, 0.439920037984848, 0.4130012020468712, 0.5437279716134071, 0.45048677176237106, 0.4839675650000572, 0.4258692190051079, 0.4385300576686859, 0.4233214780688286, 0.489093117415905, 0.49529360234737396, 0.4753778725862503, 0.5304902195930481, 0.4479825869202614, 0.5055687800049782, 0.4529128894209862, 0.5041943192481995, 0.4859127253293991, 0.4303036257624626, 0.3870123028755188, 0.48412882536649704, 0.4766944870352745]",57021,15,5,57021,15,5,57021,15,5,4,0,0.0,0.0,0,False,0.0,0.0,0.44588537886738777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
