model,model_family,parameterization,seed,method,baseline_type,predictor,bucket_size,num_chains,dimension,num_groups,observations_per_group,num_observations,num_features,time_length,kernel,input_dimension,data_seed,jitter,num_steps,step_size,max_tree_depth,hmc_num_leapfrog_steps,independent_baseline_kind,predictor_beta,time_seconds,speedup_vs_monolithic,t_mono,t_bucket,speedup,timing_warm_repeat_count,timing_warm_min_seconds,timing_warm_q1_seconds,timing_warm_median_seconds,timing_warm_q3_seconds,timing_warm_max_seconds,timing_warm_repeat_seconds_json,mono_warm_repeat_seconds_json,mono_total_leapfrog_count,mono_divergence_count,mono_max_realized_tree_depth,method_total_leapfrog_count,method_divergence_count,method_max_realized_tree_depth,bucket_total_leapfrog_count,bucket_divergence_count,bucket_max_realized_tree_depth,bucket_num_buckets,bucket_padding_count,bucket_padding_ratio,bucket_hvp_overhead_seconds,bucket_hvp_call_count,timing_breakdown_enabled,timing_cold_run_seconds,timing_cold_compile_seconds,timing_warm_iteration_seconds,timing_planner_seconds,timing_executor_seconds,timing_gather_seconds,timing_scatter_seconds,timing_hvp_seconds,timing_total_profiled_seconds,timing_unattributed_seconds,timing_profiler_marker_count
eight_schools_centered,eight_schools,centered,0,monolithic,nuts_reference,monolithic,0,512,10,,,,,,,,,,16,0.3,8,,,0.9,2.0611601807177067,1.0,2.0611601807177067,2.0611601807177067,1.0,30,1.9914533644914627,2.033240767195821,2.0611601807177067,2.102930285036564,6.616889916360378,"[6.616889916360378, 2.0792775973677635, 2.043062835931778, 1.9970072135329247, 1.9923262000083923, 2.1531567201018333, 2.0624205097556114, 2.059899851679802, 2.0969169810414314, 2.1098748072981834, 2.103776454925537, 2.0339782685041428, 2.0171046629548073, 2.0841848850250244, 2.0174858942627907, 2.100391775369644, 1.9914533644914627, 2.0405857786536217, 2.0139219909906387, 2.03299493342638, 2.0420066565275192, 2.30061886459589, 2.491060383617878, 2.551964722573757, 2.130551427602768, 2.0800612345337868, 2.040302462875843, 2.053363487124443, 2.085471771657467, 2.028571493923664]","[6.616889916360378, 2.0792775973677635, 2.043062835931778, 1.9970072135329247, 1.9923262000083923, 2.1531567201018333, 2.0624205097556114, 2.059899851679802, 2.0969169810414314, 2.1098748072981834, 2.103776454925537, 2.0339782685041428, 2.0171046629548073, 2.0841848850250244, 2.0174858942627907, 2.100391775369644, 1.9914533644914627, 2.0405857786536217, 2.0139219909906387, 2.03299493342638, 2.0420066565275192, 2.30061886459589, 2.491060383617878, 2.551964722573757, 2.130551427602768, 2.0800612345337868, 2.040302462875843, 2.053363487124443, 2.085471771657467, 2.028571493923664]",478991,435,8,478991,435,8,478991,435,8,,0,0.0,0.0,0,False,0.0,0.0,2.0611601807177067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_centered,eight_schools,centered,0,bucketed,bucketed_nuts,none,64,512,10,,,,,,,,,,16,0.3,8,,,0.9,2.0685623101890087,0.9964216067193907,2.0611601807177067,2.0685623101890087,0.9964216067193907,30,1.8500909805297852,1.943770607933402,2.0685623101890087,2.1593029145151377,4.514214165508747,"[4.514214165508747, 1.9865556359291077, 1.8974677249789238, 2.2480515986680984, 2.100516304373741, 2.107880085706711, 1.96425661444664, 2.1314367800951004, 2.1436411663889885, 2.1670424193143845, 2.2567955628037453, 1.93625096231699, 2.051722437143326, 1.8969318941235542, 1.8500909805297852, 1.8930482864379883, 1.945580244064331, 2.0854021832346916, 1.9307056814432144, 2.154460594058037, 2.16092362254858, 1.9227204769849777, 2.217645116150379, 2.017988830804825, 1.943167395889759, 2.1107260286808014, 2.2267065569758415, 2.1609170213341713, 2.0175105407834053, 1.9969517141580582]","[6.616889916360378, 2.0792775973677635, 2.043062835931778, 1.9970072135329247, 1.9923262000083923, 2.1531567201018333, 2.0624205097556114, 2.059899851679802, 2.0969169810414314, 2.1098748072981834, 2.103776454925537, 2.0339782685041428, 2.0171046629548073, 2.0841848850250244, 2.0174858942627907, 2.100391775369644, 1.9914533644914627, 2.0405857786536217, 2.0139219909906387, 2.03299493342638, 2.0420066565275192, 2.30061886459589, 2.491060383617878, 2.551964722573757, 2.130551427602768, 2.0800612345337868, 2.040302462875843, 2.053363487124443, 2.085471771657467, 2.028571493923664]",478991,435,8,478991,435,8,478991,435,8,8,0,0.0,0.0,0,False,0.0,0.0,2.0685623101890087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_centered,eight_schools,centered,0,bucketed,bucketed_nuts,none,128,512,10,,,,,,,,,,16,0.3,8,,,0.9,1.8659829944372177,1.1045975160879504,2.0611601807177067,1.8659829944372177,1.1045975160879504,30,1.808900147676468,1.857958022505045,1.8659829944372177,1.8935113903135061,4.278291292488575,"[4.278291292488575, 1.9275902807712555, 1.8534380570054054, 1.8728811964392662, 1.8423015847802162, 1.8578945621848106, 1.8761371970176697, 1.8788054808974266, 1.898962363600731, 1.8634478524327278, 1.9084302112460136, 1.858736015856266, 1.9078497663140297, 1.8599202185869217, 1.8492252379655838, 1.9023851156234741, 1.808900147676468, 1.8687380254268646, 2.0025117248296738, 1.8557556495070457, 1.8628223687410355, 1.8490082025527954, 1.8661762103438377, 1.8631871119141579, 1.879691630601883, 1.8820596933364868, 1.8507570326328278, 1.8581484034657478, 1.8657897785305977, 1.8973286226391792]","[6.616889916360378, 2.0792775973677635, 2.043062835931778, 1.9970072135329247, 1.9923262000083923, 2.1531567201018333, 2.0624205097556114, 2.059899851679802, 2.0969169810414314, 2.1098748072981834, 2.103776454925537, 2.0339782685041428, 2.0171046629548073, 2.0841848850250244, 2.0174858942627907, 2.100391775369644, 1.9914533644914627, 2.0405857786536217, 2.0139219909906387, 2.03299493342638, 2.0420066565275192, 2.30061886459589, 2.491060383617878, 2.551964722573757, 2.130551427602768, 2.0800612345337868, 2.040302462875843, 2.053363487124443, 2.085471771657467, 2.028571493923664]",478991,435,8,478991,435,8,478991,435,8,4,0,0.0,0.0,0,False,0.0,0.0,1.8659829944372177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_centered,eight_schools,centered,0,bucketed,bucketed_nuts,history,64,512,10,,,,,,,,,,16,0.3,8,,,0.9,2.0547551177442074,1.0031171904224436,2.0611601807177067,2.0547551177442074,1.0031171904224436,30,1.8959279656410217,1.9774202685803175,2.0547551177442074,2.1241587940603495,2.271246775984764,"[2.1410241201519966, 2.118207983672619, 1.9704175665974617, 1.8986578062176704, 1.907916821539402, 1.9757997915148735, 1.9899429380893707, 2.012025259435177, 2.065405033528805, 1.9734292030334473, 2.081700161099434, 2.0460299402475357, 1.9562703520059586, 2.145330399274826, 1.9822816997766495, 1.961035966873169, 2.058248147368431, 2.162389799952507, 1.8959279656410217, 2.1261423975229263, 2.146862894296646, 2.103185534477234, 2.134470909833908, 2.2162736132740974, 2.271246775984764, 2.0512620881199837, 2.0635146275162697, 2.071303866803646, 2.011728920042515, 2.005476228892803]","[6.616889916360378, 2.0792775973677635, 2.043062835931778, 1.9970072135329247, 1.9923262000083923, 2.1531567201018333, 2.0624205097556114, 2.059899851679802, 2.0969169810414314, 2.1098748072981834, 2.103776454925537, 2.0339782685041428, 2.0171046629548073, 2.0841848850250244, 2.0174858942627907, 2.100391775369644, 1.9914533644914627, 2.0405857786536217, 2.0139219909906387, 2.03299493342638, 2.0420066565275192, 2.30061886459589, 2.491060383617878, 2.551964722573757, 2.130551427602768, 2.0800612345337868, 2.040302462875843, 2.053363487124443, 2.085471771657467, 2.028571493923664]",478991,435,8,478991,435,8,478991,435,8,8,0,0.0,0.0,0,False,0.0,0.0,2.0547551177442074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_centered,eight_schools,centered,0,bucketed,bucketed_nuts,history,128,512,10,,,,,,,,,,16,0.3,8,,,0.9,1.8858574517071247,1.0929565110299793,2.0611601807177067,1.8858574517071247,1.0929565110299793,30,1.823288545012474,1.8617459535598755,1.8858574517071247,1.9330064225941896,2.05248761177063,"[1.8622002303600311, 1.8594210967421532, 1.8502070382237434, 1.9263663068413734, 1.823288545012474, 1.878809630870819, 1.8716798722743988, 1.8452510088682175, 1.8896238431334496, 1.8762173056602478, 1.9460948407649994, 2.0005441159009933, 1.968263640999794, 1.8674240857362747, 1.9010257050395012, 1.8576574549078941, 1.8799389153718948, 1.8876733183860779, 1.9646348431706429, 2.0499307811260223, 1.935219794511795, 2.05248761177063, 1.9471291452646255, 1.8961237967014313, 1.8905295506119728, 1.8840415850281715, 1.854422114789486, 1.8615945279598236, 1.8448119312524796, 1.8947161063551903]","[6.616889916360378, 2.0792775973677635, 2.043062835931778, 1.9970072135329247, 1.9923262000083923, 2.1531567201018333, 2.0624205097556114, 2.059899851679802, 2.0969169810414314, 2.1098748072981834, 2.103776454925537, 2.0339782685041428, 2.0171046629548073, 2.0841848850250244, 2.0174858942627907, 2.100391775369644, 1.9914533644914627, 2.0405857786536217, 2.0139219909906387, 2.03299493342638, 2.0420066565275192, 2.30061886459589, 2.491060383617878, 2.551964722573757, 2.130551427602768, 2.0800612345337868, 2.040302462875843, 2.053363487124443, 2.085471771657467, 2.028571493923664]",478991,435,8,478991,435,8,478991,435,8,4,0,0.0,0.0,0,False,0.0,0.0,1.8858574517071247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_centered,eight_schools,centered,0,bucketed,bucketed_nuts,last_depth,64,512,10,,,,,,,,,,16,0.3,8,,,0.9,2.0522989742457867,1.0043176976566859,2.0611601807177067,2.0522989742457867,1.0043176976566859,30,1.9211799129843712,2.019317651167512,2.0522989742457867,2.1305619534105062,2.37234103679657,"[2.183994673192501, 2.046504259109497, 2.1364679113030434, 2.0732104778289795, 1.9211799129843712, 2.0251415371894836, 1.9734249711036682, 1.9730893820524216, 2.0173763558268547, 2.0514823272824287, 2.0348245054483414, 1.9841871410608292, 2.185980901122093, 2.0920082479715347, 2.2151151970028877, 1.9778246954083443, 2.0693596974015236, 2.0782076939940453, 2.0497695207595825, 1.9742305353283882, 2.2276104018092155, 2.112844079732895, 2.233218267560005, 2.37234103679657, 2.0918048098683357, 2.0453886538743973, 2.1601011157035828, 2.040700599551201, 1.9746523275971413, 2.0531156212091446]","[6.616889916360378, 2.0792775973677635, 2.043062835931778, 1.9970072135329247, 1.9923262000083923, 2.1531567201018333, 2.0624205097556114, 2.059899851679802, 2.0969169810414314, 2.1098748072981834, 2.103776454925537, 2.0339782685041428, 2.0171046629548073, 2.0841848850250244, 2.0174858942627907, 2.100391775369644, 1.9914533644914627, 2.0405857786536217, 2.0139219909906387, 2.03299493342638, 2.0420066565275192, 2.30061886459589, 2.491060383617878, 2.551964722573757, 2.130551427602768, 2.0800612345337868, 2.040302462875843, 2.053363487124443, 2.085471771657467, 2.028571493923664]",478991,435,8,478991,435,8,478991,435,8,8,0,0.0,0.0,0,False,0.0,0.0,2.0522989742457867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_centered,eight_schools,centered,0,bucketed,bucketed_nuts,last_depth,128,512,10,,,,,,,,,,16,0.3,8,,,0.9,1.8779640458524227,1.0975503952111765,2.0611601807177067,1.8779640458524227,1.0975503952111765,30,1.832084745168686,1.8577811252325773,1.8779640458524227,1.9099857714027166,1.9632767662405968,"[1.8567831963300705, 1.8338093608617783, 1.886602446436882, 1.9090382754802704, 1.9290257543325424, 1.857410080730915, 1.8778310641646385, 1.8506851270794868, 1.9103016033768654, 1.8684811815619469, 1.9196168035268784, 1.8938327431678772, 1.9548263773322105, 1.9632767662405968, 1.9496287778019905, 1.858894258737564, 1.8729544952511787, 1.8414171263575554, 1.842732585966587, 1.9177623838186264, 1.903379164636135, 1.9213996306061745, 1.8710792362689972, 1.8435731008648872, 1.8933603093028069, 1.8613137677311897, 1.878097027540207, 1.832084745168686, 1.8719857707619667, 1.8982317000627518]","[6.616889916360378, 2.0792775973677635, 2.043062835931778, 1.9970072135329247, 1.9923262000083923, 2.1531567201018333, 2.0624205097556114, 2.059899851679802, 2.0969169810414314, 2.1098748072981834, 2.103776454925537, 2.0339782685041428, 2.0171046629548073, 2.0841848850250244, 2.0174858942627907, 2.100391775369644, 1.9914533644914627, 2.0405857786536217, 2.0139219909906387, 2.03299493342638, 2.0420066565275192, 2.30061886459589, 2.491060383617878, 2.551964722573757, 2.130551427602768, 2.0800612345337868, 2.040302462875843, 2.053363487124443, 2.085471771657467, 2.028571493923664]",478991,435,8,478991,435,8,478991,435,8,4,0,0.0,0.0,0,False,0.0,0.0,1.8779640458524227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_centered,eight_schools,centered,1,monolithic,nuts_reference,monolithic,0,512,10,,,,,,,,,,16,0.3,8,,,0.9,1.8463037014007568,1.0,1.8463037014007568,1.8463037014007568,1.0,30,1.763687938451767,1.8113805055618286,1.8463037014007568,1.8850087765604258,1.9511229023337364,"[1.840473733842373, 1.864223763346672, 1.843453735113144, 1.8885375335812569, 1.8476717472076416, 1.893821932375431, 1.763687938451767, 1.8241894990205765, 1.7712404876947403, 1.8172182887792587, 1.8511916399002075, 1.7967983037233353, 1.7989099621772766, 1.866180270910263, 1.797850951552391, 1.8283249586820602, 1.844935655593872, 1.802898421883583, 1.8094345778226852, 1.7686257809400558, 1.8477138504385948, 1.8838142231106758, 1.899252988398075, 1.8420203551650047, 1.9511229023337364, 1.8846334293484688, 1.8851338922977448, 1.9116013869643211, 1.9441240280866623, 1.900122545659542]","[1.840473733842373, 1.864223763346672, 1.843453735113144, 1.8885375335812569, 1.8476717472076416, 1.893821932375431, 1.763687938451767, 1.8241894990205765, 1.7712404876947403, 1.8172182887792587, 1.8511916399002075, 1.7967983037233353, 1.7989099621772766, 1.866180270910263, 1.797850951552391, 1.8283249586820602, 1.844935655593872, 1.802898421883583, 1.8094345778226852, 1.7686257809400558, 1.8477138504385948, 1.8838142231106758, 1.899252988398075, 1.8420203551650047, 1.9511229023337364, 1.8846334293484688, 1.8851338922977448, 1.9116013869643211, 1.9441240280866623, 1.900122545659542]",480920,423,8,480920,423,8,480920,423,8,,0,0.0,0.0,0,False,0.0,0.0,1.8463037014007568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_centered,eight_schools,centered,1,bucketed,bucketed_nuts,none,64,512,10,,,,,,,,,,16,0.3,8,,,0.9,1.949676275253296,0.9469796216096904,1.8463037014007568,1.949676275253296,0.9469796216096904,30,1.7487364187836647,1.8983695041388273,1.949676275253296,2.0251633506268263,2.1549057736992836,"[2.0678638219833374, 1.9286989122629166, 2.0131943449378014, 1.9338511750102043, 1.9773860797286034, 1.8954512998461723, 1.8930556774139404, 1.934066690504551, 1.8890708535909653, 1.8245489224791527, 1.9494227543473244, 1.9884827882051468, 1.9263446629047394, 1.8756936341524124, 2.012794464826584, 2.0601832419633865, 2.1549057736992836, 1.7487364187836647, 1.931436948478222, 1.8516548871994019, 1.9572975188493729, 1.8741284981369972, 1.9499297961592674, 2.0325368717312813, 2.0828086882829666, 2.125224880874157, 2.0932573676109314, 1.9757391884922981, 2.0291530191898346, 1.9071241170167923]","[1.840473733842373, 1.864223763346672, 1.843453735113144, 1.8885375335812569, 1.8476717472076416, 1.893821932375431, 1.763687938451767, 1.8241894990205765, 1.7712404876947403, 1.8172182887792587, 1.8511916399002075, 1.7967983037233353, 1.7989099621772766, 1.866180270910263, 1.797850951552391, 1.8283249586820602, 1.844935655593872, 1.802898421883583, 1.8094345778226852, 1.7686257809400558, 1.8477138504385948, 1.8838142231106758, 1.899252988398075, 1.8420203551650047, 1.9511229023337364, 1.8846334293484688, 1.8851338922977448, 1.9116013869643211, 1.9441240280866623, 1.900122545659542]",480920,423,8,480920,423,8,480920,423,8,8,0,0.0,0.0,0,False,0.0,0.0,1.949676275253296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_centered,eight_schools,centered,1,bucketed,bucketed_nuts,none,128,512,10,,,,,,,,,,16,0.3,8,,,0.9,1.8421616293489933,1.002248484598622,1.8463037014007568,1.8421616293489933,1.002248484598622,30,1.7845898121595383,1.8111944310367107,1.8421616293489933,1.886891009286046,2.2026434540748596,"[1.790133461356163, 1.7931333780288696, 1.818413868546486, 1.809401199221611, 1.8014483153820038, 1.848649449646473, 1.8077776208519936, 1.8165741264820099, 1.8506316393613815, 1.8807267397642136, 1.7845898121595383, 1.9294672831892967, 1.8366162478923798, 1.8741051629185677, 1.8297858908772469, 1.791320726275444, 1.8238502889871597, 1.7994021400809288, 1.8290484473109245, 1.8741292506456375, 1.8802084624767303, 1.8450445532798767, 1.95426407456398, 1.83927870541811, 1.8889457657933235, 2.2026434540748596, 2.0011985674500465, 1.9945414289832115, 1.8968846574425697, 1.9003171026706696]","[1.840473733842373, 1.864223763346672, 1.843453735113144, 1.8885375335812569, 1.8476717472076416, 1.893821932375431, 1.763687938451767, 1.8241894990205765, 1.7712404876947403, 1.8172182887792587, 1.8511916399002075, 1.7967983037233353, 1.7989099621772766, 1.866180270910263, 1.797850951552391, 1.8283249586820602, 1.844935655593872, 1.802898421883583, 1.8094345778226852, 1.7686257809400558, 1.8477138504385948, 1.8838142231106758, 1.899252988398075, 1.8420203551650047, 1.9511229023337364, 1.8846334293484688, 1.8851338922977448, 1.9116013869643211, 1.9441240280866623, 1.900122545659542]",480920,423,8,480920,423,8,480920,423,8,4,0,0.0,0.0,0,False,0.0,0.0,1.8421616293489933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
