model,model_family,parameterization,seed,method,baseline_type,predictor,bucket_size,num_chains,dimension,num_groups,observations_per_group,num_observations,num_features,time_length,kernel,input_dimension,data_seed,jitter,num_steps,step_size,max_tree_depth,hmc_num_leapfrog_steps,independent_baseline_kind,predictor_beta,time_seconds,speedup_vs_monolithic,t_mono,t_bucket,speedup,mono_total_leapfrog_count,mono_divergence_count,mono_max_realized_tree_depth,method_total_leapfrog_count,method_divergence_count,method_max_realized_tree_depth,bucket_total_leapfrog_count,bucket_divergence_count,bucket_max_realized_tree_depth,bucket_num_buckets,bucket_padding_count,bucket_padding_ratio,bucket_hvp_overhead_seconds,bucket_hvp_call_count,timing_breakdown_enabled,timing_cold_run_seconds,timing_cold_compile_seconds,timing_warm_iteration_seconds,timing_planner_seconds,timing_executor_seconds,timing_gather_seconds,timing_scatter_seconds,timing_hvp_seconds,timing_total_profiled_seconds,timing_unattributed_seconds,timing_profiler_marker_count
funnel,,,0,monolithic,nuts_reference,monolithic,0,512,4,,,,,,,,,,16,0.1,8,,,0.9,1.1604680940508842,1.0,1.1604680940508842,1.1604680940508842,1.0,302326,4,8,302326,4,8,302326,4,8,,0,0.0,0.0,0,True,4.645971663296223,3.4855035692453384,1.1604680940508842,0.0,1.1604680940508842,0.0,0.0,0.0,1.1604680940508842,0.0,0
funnel,,,0,bucketed,bucketed_nuts,none,64,512,4,,,,,,,,,,16,0.1,8,,,0.9,2.2599394470453262,0.5134952157979698,1.1604680940508842,2.2599394470453262,0.5134952157979698,302326,4,8,302326,4,8,302326,4,8,8,0,0.0,0.0,0,True,4.750989988446236,2.4910505414009094,2.2599394470453262,0.07564868777990341,2.073836714029312,0.0023876354098320007,0.01620229333639145,0.0,2.168075330555439,0.09186411648988724,0
funnel,,,0,bucketed,bucketed_nuts,none,128,512,4,,,,,,,,,,16,0.1,8,,,0.9,1.989609882235527,0.5832641385692061,1.1604680940508842,1.989609882235527,0.5832641385692061,302326,4,8,302326,4,8,302326,4,8,4,0,0.0,0.0,0,True,4.371391221880913,2.3817813396453857,1.989609882235527,0.0770292729139328,2.2112487256526947,0.005385242402553558,0.017138876020908356,0.0,2.3108021169900894,0.0,0
funnel,,,0,bucketed,bucketed_nuts,history,64,512,4,,,,,,,,,,16,0.1,8,,,0.9,1.8471112251281738,0.6282610804719448,1.1604680940508842,1.8471112251281738,0.6282610804719448,302326,4,8,302326,4,8,302326,4,8,8,0,0.0,0.0,0,True,2.1944447234272957,0.34733349829912186,1.8471112251281738,0.061349786818027496,1.7640831395983696,0.00276058167219162,0.017511405050754547,0.0,1.8457049131393433,0.0014063119888305664,0
funnel,,,0,bucketed,bucketed_nuts,history,128,512,4,,,,,,,,,,16,0.1,8,,,0.9,1.6429401338100433,0.7063362018917346,1.1604680940508842,1.6429401338100433,0.7063362018917346,302326,4,8,302326,4,8,302326,4,8,4,0,0.0,0.0,0,True,2.1271925047039986,0.48425237089395523,1.6429401338100433,0.06342869251966476,1.6760895550251007,0.00255788117647171,0.018545694649219513,0.0,1.7606218233704567,0.0,0
