model,model_family,parameterization,seed,method,baseline_type,predictor,bucket_size,num_chains,dimension,num_groups,observations_per_group,num_observations,num_features,time_length,kernel,input_dimension,data_seed,jitter,num_steps,step_size,max_tree_depth,hmc_num_leapfrog_steps,independent_baseline_kind,predictor_beta,time_seconds,speedup_vs_monolithic,t_mono,t_bucket,speedup,timing_warm_repeat_count,timing_warm_min_seconds,timing_warm_q1_seconds,timing_warm_median_seconds,timing_warm_q3_seconds,timing_warm_max_seconds,timing_warm_repeat_seconds_json,mono_warm_repeat_seconds_json,mono_total_leapfrog_count,mono_divergence_count,mono_max_realized_tree_depth,method_total_leapfrog_count,method_divergence_count,method_max_realized_tree_depth,bucket_total_leapfrog_count,bucket_divergence_count,bucket_max_realized_tree_depth,bucket_num_buckets,bucket_padding_count,bucket_padding_ratio,bucket_hvp_overhead_seconds,bucket_hvp_call_count,timing_breakdown_enabled,timing_cold_run_seconds,timing_cold_compile_seconds,timing_warm_iteration_seconds,timing_planner_seconds,timing_executor_seconds,timing_gather_seconds,timing_scatter_seconds,timing_hvp_seconds,timing_total_profiled_seconds,timing_unattributed_seconds,timing_profiler_marker_count
funnel,,,1,bucketed,bucketed_nuts,history,64,512,4,,,,,,,,,,16,0.2,8,,,0.9,1.2297578938305378,0.8256649488414975,1.0153679884970188,1.2297578938305378,0.8256649488414975,30,1.0478076711297035,1.1277965921908617,1.2297578938305378,1.2694034669548273,1.358000136911869,"[1.2155606150627136, 1.2562206238508224, 1.0588613152503967, 1.1761819049715996, 1.276090607047081, 1.1571833491325378, 1.2306771948933601, 1.2809281423687935, 1.1258735358715057, 1.2696074321866035, 1.1184004470705986, 1.121845044195652, 1.1335657611489296, 1.0964968875050545, 1.3568805158138275, 1.1095054000616074, 1.099172405898571, 1.1723861172795296, 1.0478076711297035, 1.2318359687924385, 1.2885646224021912, 1.2288385927677155, 1.358000136911869, 1.2334856167435646, 1.208203412592411, 1.2540383413434029, 1.2448756471276283, 1.2687915712594986, 1.3394274041056633, 1.282545417547226]","[1.0656271427869797, 1.201086401939392, 1.1409782990813255, 1.0571879968047142, 0.9746675863862038, 0.9794121161103249, 0.9899927303195, 0.9914990961551666, 0.9626258090138435, 1.0592630729079247, 1.0812838152050972, 0.9266056716442108, 1.2074846476316452, 1.0855630710721016, 1.0243396908044815, 1.0144885256886482, 1.0624813586473465, 1.004240743815899, 0.8809849843382835, 1.029354251921177, 0.8905554041266441, 0.9540745839476585, 0.9816256910562515, 1.1230043321847916, 1.0921351239085197, 1.010975830256939, 1.0162474513053894, 1.1803833544254303, 0.9850861877202988, 1.0056894570589066]",154509,14,8,154509,14,8,154509,14,8,8,0,0.0,0.0,0,False,0.0,0.0,1.2297578938305378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
funnel,,,1,bucketed,bucketed_nuts,history,128,512,4,,,,,,,,,,16,0.2,8,,,0.9,1.0648028999567032,0.9535736506148749,1.0153679884970188,1.0648028999567032,0.9535736506148749,30,0.9197467863559723,1.0251866672188044,1.0648028999567032,1.119196968153119,1.186926782131195,"[1.186926782131195, 1.090262994170189, 1.0523757562041283, 0.952444851398468, 1.04960335791111, 1.0916583761572838, 1.1426846086978912, 0.9908521547913551, 0.9888226240873337, 1.0967689007520676, 1.070434808731079, 1.0047652795910835, 1.069379337131977, 1.1220510303974152, 1.1045609265565872, 1.1108422726392746, 1.121981866657734, 1.1798680648207664, 0.9197467863559723, 1.1595871448516846, 1.0429313853383064, 1.1653165146708488, 1.0285788178443909, 1.1772731095552444, 1.0240559503436089, 1.0602264627814293, 1.0331181660294533, 1.042116828262806, 0.9729722440242767, 0.990143321454525]","[1.0656271427869797, 1.201086401939392, 1.1409782990813255, 1.0571879968047142, 0.9746675863862038, 0.9794121161103249, 0.9899927303195, 0.9914990961551666, 0.9626258090138435, 1.0592630729079247, 1.0812838152050972, 0.9266056716442108, 1.2074846476316452, 1.0855630710721016, 1.0243396908044815, 1.0144885256886482, 1.0624813586473465, 1.004240743815899, 0.8809849843382835, 1.029354251921177, 0.8905554041266441, 0.9540745839476585, 0.9816256910562515, 1.1230043321847916, 1.0921351239085197, 1.010975830256939, 1.0162474513053894, 1.1803833544254303, 0.9850861877202988, 1.0056894570589066]",154509,14,8,154509,14,8,154509,14,8,4,0,0.0,0.0,0,False,0.0,0.0,1.0648028999567032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
funnel,,,1,bucketed,bucketed_nuts,last_depth,64,512,4,,,,,,,,,,16,0.2,8,,,0.9,1.305372979491949,0.7778374491037802,1.0153679884970188,1.305372979491949,0.7778374491037802,30,1.1204693615436554,1.241011444479227,1.305372979491949,1.3622126635164022,1.4345469325780869,"[1.2459920570254326, 1.3168079778552055, 1.2879148572683334, 1.4345469325780869, 1.1688659936189651, 1.366812877357006, 1.1299465671181679, 1.3763612136244774, 1.341117963194847, 1.3773798123002052, 1.2417187094688416, 1.305090792477131, 1.403572179377079, 1.3459742292761803, 1.363033227622509, 1.2133598551154137, 1.240775689482689, 1.3056551665067673, 1.413671888411045, 1.2620549201965332, 1.2550820782780647, 1.4014909118413925, 1.3146033734083176, 1.2211820483207703, 1.1204693615436554, 1.2258983477950096, 1.359750971198082, 1.3332184478640556, 1.2786275744438171, 1.1590098217129707]","[1.0656271427869797, 1.201086401939392, 1.1409782990813255, 1.0571879968047142, 0.9746675863862038, 0.9794121161103249, 0.9899927303195, 0.9914990961551666, 0.9626258090138435, 1.0592630729079247, 1.0812838152050972, 0.9266056716442108, 1.2074846476316452, 1.0855630710721016, 1.0243396908044815, 1.0144885256886482, 1.0624813586473465, 1.004240743815899, 0.8809849843382835, 1.029354251921177, 0.8905554041266441, 0.9540745839476585, 0.9816256910562515, 1.1230043321847916, 1.0921351239085197, 1.010975830256939, 1.0162474513053894, 1.1803833544254303, 0.9850861877202988, 1.0056894570589066]",154509,14,8,154509,14,8,154509,14,8,8,0,0.0,0.0,0,False,0.0,0.0,1.305372979491949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
funnel,,,1,bucketed,bucketed_nuts,last_depth,128,512,4,,,,,,,,,,16,0.2,8,,,0.9,1.274133089929819,0.7969088916393707,1.0153679884970188,1.274133089929819,0.7969088916393707,30,0.9919841960072517,1.2264804057776928,1.274133089929819,1.330439753830433,1.4839906468987465,"[1.341319628059864, 1.255136415362358, 1.432698018848896, 1.3181779608130455, 1.265633836388588, 1.2421947568655014, 1.3123759627342224, 1.131865255534649, 1.250151365995407, 1.3311614841222763, 0.9919841960072517, 1.3612814843654633, 1.2929612770676613, 1.1734736859798431, 1.2826323434710503, 1.4839906468987465, 1.3076988384127617, 1.396009422838688, 1.3028400763869286, 1.3662055060267448, 1.3282745629549026, 1.2037870585918427, 1.2419302314519882, 1.164727620780468, 1.1852456256747246, 1.221330463886261, 1.254218652844429, 1.1245708391070366, 1.3953429907560349, 1.2604033425450325]","[1.0656271427869797, 1.201086401939392, 1.1409782990813255, 1.0571879968047142, 0.9746675863862038, 0.9794121161103249, 0.9899927303195, 0.9914990961551666, 0.9626258090138435, 1.0592630729079247, 1.0812838152050972, 0.9266056716442108, 1.2074846476316452, 1.0855630710721016, 1.0243396908044815, 1.0144885256886482, 1.0624813586473465, 1.004240743815899, 0.8809849843382835, 1.029354251921177, 0.8905554041266441, 0.9540745839476585, 0.9816256910562515, 1.1230043321847916, 1.0921351239085197, 1.010975830256939, 1.0162474513053894, 1.1803833544254303, 0.9850861877202988, 1.0056894570589066]",154509,14,8,154509,14,8,154509,14,8,4,0,0.0,0.0,0,False,0.0,0.0,1.274133089929819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
funnel,,,2,monolithic,nuts_reference,monolithic,0,512,4,,,,,,,,,,16,0.2,8,,,0.9,1.1226360984146595,1.0,1.1226360984146595,1.1226360984146595,1.0,30,1.0182467326521873,1.0925719868391752,1.1226360984146595,1.1423561461269855,1.2366747483611107,"[1.1958132684230804, 1.1214513778686523, 1.2366747483611107, 1.1748826056718826, 1.1148463487625122, 1.168317161500454, 1.040625773370266, 1.0367091670632362, 1.106532245874405, 1.06655403226614, 1.1238208189606667, 1.0844017937779427, 1.089834101498127, 1.0182467326521873, 1.1876633241772652, 1.129708081483841, 1.0338868126273155, 1.10078564286232, 1.1055641397833824, 1.1249340772628784, 1.132531799376011, 1.1424236968159676, 1.1205184236168861, 1.1421534940600395, 1.135417826473713, 1.2122690081596375, 1.1199720576405525, 1.132400006055832, 1.165624126791954, 1.0458469316363335]","[1.1958132684230804, 1.1214513778686523, 1.2366747483611107, 1.1748826056718826, 1.1148463487625122, 1.168317161500454, 1.040625773370266, 1.0367091670632362, 1.106532245874405, 1.06655403226614, 1.1238208189606667, 1.0844017937779427, 1.089834101498127, 1.0182467326521873, 1.1876633241772652, 1.129708081483841, 1.0338868126273155, 1.10078564286232, 1.1055641397833824, 1.1249340772628784, 1.132531799376011, 1.1424236968159676, 1.1205184236168861, 1.1421534940600395, 1.135417826473713, 1.2122690081596375, 1.1199720576405525, 1.132400006055832, 1.165624126791954, 1.0458469316363335]",154164,14,8,154164,14,8,154164,14,8,,0,0.0,0.0,0,False,0.0,0.0,1.1226360984146595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
funnel,,,2,bucketed,bucketed_nuts,none,64,512,4,,,,,,,,,,16,0.2,8,,,0.9,1.839273352175951,0.6103693597727199,1.1226360984146595,1.839273352175951,0.6103693597727199,30,1.587459109723568,1.7744205240160227,1.839273352175951,1.9866949170827866,2.433031976222992,"[1.7120942026376724, 1.9994580373167992, 2.005749873816967, 2.168936014175415, 2.0889390036463737, 1.9420233815908432, 1.80747701972723, 1.829764686524868, 1.691203124821186, 1.8370716720819473, 1.9205341562628746, 1.793851874768734, 1.7261545732617378, 1.8233961686491966, 2.433031976222992, 1.8414750322699547, 1.770994134247303, 1.8119607865810394, 1.607668124139309, 1.742805354297161, 1.8836000338196754, 1.707617163658142, 1.9285596832633018, 2.353682689368725, 2.2452956959605217, 2.0227926149964333, 1.9389197081327438, 1.7846996933221817, 1.587459109723568, 1.9484055563807487]","[1.1958132684230804, 1.1214513778686523, 1.2366747483611107, 1.1748826056718826, 1.1148463487625122, 1.168317161500454, 1.040625773370266, 1.0367091670632362, 1.106532245874405, 1.06655403226614, 1.1238208189606667, 1.0844017937779427, 1.089834101498127, 1.0182467326521873, 1.1876633241772652, 1.129708081483841, 1.0338868126273155, 1.10078564286232, 1.1055641397833824, 1.1249340772628784, 1.132531799376011, 1.1424236968159676, 1.1205184236168861, 1.1421534940600395, 1.135417826473713, 1.2122690081596375, 1.1199720576405525, 1.132400006055832, 1.165624126791954, 1.0458469316363335]",154164,14,8,154164,14,8,154164,14,8,8,0,0.0,0.0,0,False,0.0,0.0,1.839273352175951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
funnel,,,2,bucketed,bucketed_nuts,none,128,512,4,,,,,,,,,,16,0.2,8,,,0.9,1.7035762257874012,0.6589878876102369,1.1226360984146595,1.7035762257874012,0.6589878876102369,30,1.4844732731580734,1.6312643382698298,1.7035762257874012,1.7875209525227547,1.9753996059298515,"[1.822402648627758, 1.7407873570919037, 1.6851967349648476, 1.7544590905308723, 1.8639673069119453, 1.7533291429281235, 1.8231267854571342, 1.7908692881464958, 1.783645160496235, 1.7357583940029144, 1.7032745108008385, 1.6036405637860298, 1.6866493597626686, 1.6380291655659676, 1.7888128831982613, 1.8983684331178665, 1.67022293061018, 1.9753996059298515, 1.7264164164662361, 1.5654925927519798, 1.6290093958377838, 1.6873563826084137, 1.703877940773964, 1.9412604048848152, 1.4902911260724068, 1.5451960563659668, 1.641240194439888, 1.5570257306098938, 1.4844732731580734, 1.5471522584557533]","[1.1958132684230804, 1.1214513778686523, 1.2366747483611107, 1.1748826056718826, 1.1148463487625122, 1.168317161500454, 1.040625773370266, 1.0367091670632362, 1.106532245874405, 1.06655403226614, 1.1238208189606667, 1.0844017937779427, 1.089834101498127, 1.0182467326521873, 1.1876633241772652, 1.129708081483841, 1.0338868126273155, 1.10078564286232, 1.1055641397833824, 1.1249340772628784, 1.132531799376011, 1.1424236968159676, 1.1205184236168861, 1.1421534940600395, 1.135417826473713, 1.2122690081596375, 1.1199720576405525, 1.132400006055832, 1.165624126791954, 1.0458469316363335]",154164,14,8,154164,14,8,154164,14,8,4,0,0.0,0.0,0,False,0.0,0.0,1.7035762257874012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
funnel,,,2,bucketed,bucketed_nuts,history,64,512,4,,,,,,,,,,16,0.2,8,,,0.9,1.1747463159263134,0.955641301611094,1.1226360984146595,1.1747463159263134,0.955641301611094,30,1.0290280655026436,1.100335841998458,1.1747463159263134,1.2341807708144188,1.3733407035470009,"[1.3193076252937317, 1.099676176905632, 1.1017171740531921, 1.2384008467197418, 1.186637982726097, 1.1290932893753052, 1.0708929523825645, 1.0628259778022766, 1.048531524837017, 1.0290280655026436, 1.0515816733241081, 1.112853817641735, 1.1195458099246025, 1.1307629272341728, 1.2803010642528534, 1.205049805343151, 1.058097131550312, 1.3177279978990555, 1.1655537486076355, 1.1839388832449913, 1.1214399263262749, 1.0998753979802132, 1.2149709984660149, 1.2662810906767845, 1.3122744411230087, 1.2153489887714386, 1.3733407035470009, 1.2774703577160835, 1.2007985562086105, 1.2215205430984497]","[1.1958132684230804, 1.1214513778686523, 1.2366747483611107, 1.1748826056718826, 1.1148463487625122, 1.168317161500454, 1.040625773370266, 1.0367091670632362, 1.106532245874405, 1.06655403226614, 1.1238208189606667, 1.0844017937779427, 1.089834101498127, 1.0182467326521873, 1.1876633241772652, 1.129708081483841, 1.0338868126273155, 1.10078564286232, 1.1055641397833824, 1.1249340772628784, 1.132531799376011, 1.1424236968159676, 1.1205184236168861, 1.1421534940600395, 1.135417826473713, 1.2122690081596375, 1.1199720576405525, 1.132400006055832, 1.165624126791954, 1.0458469316363335]",154164,14,8,154164,14,8,154164,14,8,8,0,0.0,0.0,0,False,0.0,0.0,1.1747463159263134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
funnel,,,2,bucketed,bucketed_nuts,history,128,512,4,,,,,,,,,,16,0.2,8,,,0.9,1.1564852818846703,0.970730986377234,1.1226360984146595,1.1564852818846703,0.970730986377234,30,1.0499826073646545,1.091437179595232,1.1564852818846703,1.1994368825107813,1.3712288066744804,"[1.20266193151474, 1.2259141132235527, 1.0908623486757278, 1.1883248910307884, 1.1862727850675583, 1.3712288066744804, 1.1798884645104408, 1.0871607884764671, 1.0788456797599792, 1.1700532287359238, 1.0499826073646545, 1.1941041871905327, 1.2201095595955849, 1.1050559729337692, 1.0964052230119705, 1.0861836671829224, 1.1777822151780128, 1.2012144476175308, 1.1429173350334167, 1.074510045349598, 1.1715196818113327, 1.1185244619846344, 1.2277403250336647, 1.2175369262695312, 1.0857540294528008, 1.3347193598747253, 1.1180746331810951, 1.0787947699427605, 1.0931616723537445, 1.1262990832328796]","[1.1958132684230804, 1.1214513778686523, 1.2366747483611107, 1.1748826056718826, 1.1148463487625122, 1.168317161500454, 1.040625773370266, 1.0367091670632362, 1.106532245874405, 1.06655403226614, 1.1238208189606667, 1.0844017937779427, 1.089834101498127, 1.0182467326521873, 1.1876633241772652, 1.129708081483841, 1.0338868126273155, 1.10078564286232, 1.1055641397833824, 1.1249340772628784, 1.132531799376011, 1.1424236968159676, 1.1205184236168861, 1.1421534940600395, 1.135417826473713, 1.2122690081596375, 1.1199720576405525, 1.132400006055832, 1.165624126791954, 1.0458469316363335]",154164,14,8,154164,14,8,154164,14,8,4,0,0.0,0.0,0,False,0.0,0.0,1.1564852818846703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
funnel,,,2,bucketed,bucketed_nuts,last_depth,64,512,4,,,,,,,,,,16,0.2,8,,,0.9,1.3320356830954552,0.8427973159141039,1.1226360984146595,1.3320356830954552,0.8427973159141039,30,1.0124055296182632,1.2529530581086874,1.3320356830954552,1.4886027537286282,2.467090867459774,"[1.1808370500802994, 1.2077921107411385, 1.3360366448760033, 1.2589417546987534, 1.3750059977173805, 1.4380961507558823, 1.2975003272294998, 1.4538507238030434, 1.462974727153778, 1.2575511634349823, 1.279188521206379, 2.467090867459774, 1.9475373327732086, 2.115695059299469, 2.0197379291057587, 2.0884478986263275, 1.950043924152851, 1.4971454292535782, 1.6051875352859497, 1.3738193288445473, 1.3575910478830338, 1.3179043978452682, 1.328034721314907, 1.2028553038835526, 1.105634644627571, 1.2514203563332558, 1.2992200925946236, 1.2327372506260872, 1.0573297888040543, 1.0124055296182632]","[1.1958132684230804, 1.1214513778686523, 1.2366747483611107, 1.1748826056718826, 1.1148463487625122, 1.168317161500454, 1.040625773370266, 1.0367091670632362, 1.106532245874405, 1.06655403226614, 1.1238208189606667, 1.0844017937779427, 1.089834101498127, 1.0182467326521873, 1.1876633241772652, 1.129708081483841, 1.0338868126273155, 1.10078564286232, 1.1055641397833824, 1.1249340772628784, 1.132531799376011, 1.1424236968159676, 1.1205184236168861, 1.1421534940600395, 1.135417826473713, 1.2122690081596375, 1.1199720576405525, 1.132400006055832, 1.165624126791954, 1.0458469316363335]",154164,14,8,154164,14,8,154164,14,8,8,0,0.0,0.0,0,False,0.0,0.0,1.3320356830954552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
funnel,,,2,bucketed,bucketed_nuts,last_depth,128,512,4,,,,,,,,,,16,0.2,8,,,0.9,1.1894188188016415,0.9438526452320078,1.1226360984146595,1.1894188188016415,0.9438526452320078,30,1.0757237076759338,1.1455813590437174,1.1894188188016415,1.2455500978976488,1.3444258645176888,"[1.1429033726453781, 1.265221357345581, 1.0757237076759338, 1.0797045305371284, 1.1116745099425316, 1.177090510725975, 1.1960728988051414, 1.2486216500401497, 1.1449445337057114, 1.1610285863280296, 1.1934287920594215, 1.165772795677185, 1.111996315419674, 1.125469021499157, 1.2363354414701462, 1.1474918350577354, 1.1541360318660736, 1.1535250023007393, 1.1854088455438614, 1.279431901872158, 1.134280189871788, 1.204147458076477, 1.2783847600221634, 1.2565597668290138, 1.3305202051997185, 1.3444258645176888, 1.26153863966465, 1.2231307476758957, 1.216648317873478, 1.235354244709015]","[1.1958132684230804, 1.1214513778686523, 1.2366747483611107, 1.1748826056718826, 1.1148463487625122, 1.168317161500454, 1.040625773370266, 1.0367091670632362, 1.106532245874405, 1.06655403226614, 1.1238208189606667, 1.0844017937779427, 1.089834101498127, 1.0182467326521873, 1.1876633241772652, 1.129708081483841, 1.0338868126273155, 1.10078564286232, 1.1055641397833824, 1.1249340772628784, 1.132531799376011, 1.1424236968159676, 1.1205184236168861, 1.1421534940600395, 1.135417826473713, 1.2122690081596375, 1.1199720576405525, 1.132400006055832, 1.165624126791954, 1.0458469316363335]",154164,14,8,154164,14,8,154164,14,8,4,0,0.0,0.0,0,False,0.0,0.0,1.1894188188016415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
funnel,,,3,monolithic,nuts_reference,monolithic,0,512,4,,,,,,,,,,16,0.2,8,,,0.9,1.254202637821436,1.0,1.254202637821436,1.254202637821436,1.0,30,1.1410844698548317,1.2281534019857645,1.254202637821436,1.2924781553447247,1.899593099951744,"[1.2688953951001167, 1.3154919296503067, 1.2271568924188614, 1.178378313779831, 1.4794474393129349, 1.899593099951744, 1.6706924512982368, 1.2917618826031685, 1.2845242023468018, 1.278456799685955, 1.1744948402047157, 1.2466959357261658, 1.2311429306864738, 1.2229152023792267, 1.1410844698548317, 1.3248491138219833, 1.25507290661335, 1.1919177770614624, 1.2619262412190437, 1.2144624516367912, 1.2468719482421875, 1.2152962684631348, 1.253332369029522, 1.2927169129252434, 1.234184056520462, 1.4496880248188972, 1.2873764634132385, 1.4695233330130577, 1.2417013719677925, 1.2445532754063606]","[1.2688953951001167, 1.3154919296503067, 1.2271568924188614, 1.178378313779831, 1.4794474393129349, 1.899593099951744, 1.6706924512982368, 1.2917618826031685, 1.2845242023468018, 1.278456799685955, 1.1744948402047157, 1.2466959357261658, 1.2311429306864738, 1.2229152023792267, 1.1410844698548317, 1.3248491138219833, 1.25507290661335, 1.1919177770614624, 1.2619262412190437, 1.2144624516367912, 1.2468719482421875, 1.2152962684631348, 1.253332369029522, 1.2927169129252434, 1.234184056520462, 1.4496880248188972, 1.2873764634132385, 1.4695233330130577, 1.2417013719677925, 1.2445532754063606]",162770,8,8,162770,8,8,162770,8,8,,0,0.0,0.0,0,False,0.0,0.0,1.254202637821436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
funnel,,,3,bucketed,bucketed_nuts,none,64,512,4,,,,,,,,,,16,0.2,8,,,0.9,1.9334981888532639,0.6486701901517112,1.254202637821436,1.9334981888532639,0.6486701901517112,30,1.4486789256334305,1.8730840478092432,1.9334981888532639,2.0368278585374355,2.1913215070962906,"[2.0025869086384773, 2.013726584613323, 1.9897630885243416, 1.9190193861722946, 2.1172538846731186, 2.1835813745856285, 1.8902460783720016, 2.1913215070962906, 2.079668805003166, 1.8744989857077599, 1.595841534435749, 1.660101741552353, 1.4486789256334305, 1.5630908906459808, 1.9326513186097145, 1.8933613747358322, 1.8926085978746414, 1.90640889108181, 1.7336067482829094, 2.010647214949131, 1.872612401843071, 2.0445282831788063, 2.0825138837099075, 1.750873252749443, 1.9343450590968132, 1.9914567321538925, 2.069940932095051, 1.991482526063919, 1.8371226489543915, 2.0742271170020103]","[1.2688953951001167, 1.3154919296503067, 1.2271568924188614, 1.178378313779831, 1.4794474393129349, 1.899593099951744, 1.6706924512982368, 1.2917618826031685, 1.2845242023468018, 1.278456799685955, 1.1744948402047157, 1.2466959357261658, 1.2311429306864738, 1.2229152023792267, 1.1410844698548317, 1.3248491138219833, 1.25507290661335, 1.1919177770614624, 1.2619262412190437, 1.2144624516367912, 1.2468719482421875, 1.2152962684631348, 1.253332369029522, 1.2927169129252434, 1.234184056520462, 1.4496880248188972, 1.2873764634132385, 1.4695233330130577, 1.2417013719677925, 1.2445532754063606]",162770,8,8,162770,8,8,162770,8,8,8,0,0.0,0.0,0,False,0.0,0.0,1.9334981888532639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
funnel,,,3,bucketed,bucketed_nuts,none,128,512,4,,,,,,,,,,16,0.2,8,,,0.9,1.863582532852888,0.6730062209272935,1.254202637821436,1.863582532852888,0.6730062209272935,30,1.7050751075148582,1.8260323535650969,1.863582532852888,1.9488250631839037,2.0764158219099045,"[1.9298598617315292, 2.0764158219099045, 1.8630365282297134, 1.8500761538743973, 1.8697580844163895, 1.8276787996292114, 1.8681253716349602, 1.825483538210392, 1.8641285374760628, 1.964331641793251, 1.9910796508193016, 2.0002896189689636, 1.9678859263658524, 1.949534259736538, 1.8390686362981796, 1.966635800898075, 1.9354521557688713, 1.946697473526001, 1.8992640972137451, 1.8569199666380882, 1.754275418817997, 1.7694227695465088, 1.7476926743984222, 1.776145152747631, 1.8344013020396233, 1.8504192680120468, 1.774556539952755, 1.7050751075148582, 1.7428893372416496, 2.052655979990959]","[1.2688953951001167, 1.3154919296503067, 1.2271568924188614, 1.178378313779831, 1.4794474393129349, 1.899593099951744, 1.6706924512982368, 1.2917618826031685, 1.2845242023468018, 1.278456799685955, 1.1744948402047157, 1.2466959357261658, 1.2311429306864738, 1.2229152023792267, 1.1410844698548317, 1.3248491138219833, 1.25507290661335, 1.1919177770614624, 1.2619262412190437, 1.2144624516367912, 1.2468719482421875, 1.2152962684631348, 1.253332369029522, 1.2927169129252434, 1.234184056520462, 1.4496880248188972, 1.2873764634132385, 1.4695233330130577, 1.2417013719677925, 1.2445532754063606]",162770,8,8,162770,8,8,162770,8,8,4,0,0.0,0.0,0,False,0.0,0.0,1.863582532852888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
funnel,,,3,bucketed,bucketed_nuts,history,64,512,4,,,,,,,,,,16,0.2,8,,,0.9,1.088341649621725,1.1523979058022442,1.254202637821436,1.088341649621725,1.1523979058022442,30,0.8935704827308655,1.0282968021929264,1.088341649621725,1.1492223106324673,1.3026039078831673,"[1.1630807891488075, 1.1005862802267075, 1.05110751837492, 0.9258685484528542, 1.0604400262236595, 0.9715041592717171, 0.9792342036962509, 0.9372696131467819, 0.8935704827308655, 1.0260942354798317, 0.9940359145402908, 1.1493398621678352, 1.1033135876059532, 1.1255505606532097, 1.0349045023322105, 1.1795412823557854, 1.0820672139525414, 1.1488696560263634, 1.1008469685912132, 1.130177266895771, 1.3026039078831673, 1.1949615627527237, 1.074334442615509, 1.1961072012782097, 1.227918341755867, 1.0382976531982422, 1.0731288269162178, 0.932220533490181, 1.1817820593714714, 1.0946160852909088]","[1.2688953951001167, 1.3154919296503067, 1.2271568924188614, 1.178378313779831, 1.4794474393129349, 1.899593099951744, 1.6706924512982368, 1.2917618826031685, 1.2845242023468018, 1.278456799685955, 1.1744948402047157, 1.2466959357261658, 1.2311429306864738, 1.2229152023792267, 1.1410844698548317, 1.3248491138219833, 1.25507290661335, 1.1919177770614624, 1.2619262412190437, 1.2144624516367912, 1.2468719482421875, 1.2152962684631348, 1.253332369029522, 1.2927169129252434, 1.234184056520462, 1.4496880248188972, 1.2873764634132385, 1.4695233330130577, 1.2417013719677925, 1.2445532754063606]",162770,8,8,162770,8,8,162770,8,8,8,0,0.0,0.0,0,False,0.0,0.0,1.088341649621725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
funnel,,,3,bucketed,bucketed_nuts,history,128,512,4,,,,,,,,,,16,0.2,8,,,0.9,1.2038381695747375,1.0418365769748685,1.254202637821436,1.2038381695747375,1.0418365769748685,30,1.102299876511097,1.1737573090940714,1.2038381695747375,1.233671672642231,1.3803987875580788,"[1.2217045649886131, 1.2198854088783264, 1.1922685205936432, 1.1724446713924408, 1.2063440158963203, 1.2182602137327194, 1.1961941793560982, 1.1932099163532257, 1.3803987875580788, 1.1528262048959732, 1.1550263538956642, 1.2004152536392212, 1.1727727502584457, 1.290093533694744, 1.1767109856009483, 1.214470088481903, 1.2140981778502464, 1.102299876511097, 1.2013323232531548, 1.1641878709197044, 1.2368549853563309, 1.1576478779315948, 1.283952683210373, 1.2241217344999313, 1.2826976478099823, 1.3051827549934387, 1.343707598745823, 1.3425341993570328, 1.1841312125325203, 1.1617980971932411]","[1.2688953951001167, 1.3154919296503067, 1.2271568924188614, 1.178378313779831, 1.4794474393129349, 1.899593099951744, 1.6706924512982368, 1.2917618826031685, 1.2845242023468018, 1.278456799685955, 1.1744948402047157, 1.2466959357261658, 1.2311429306864738, 1.2229152023792267, 1.1410844698548317, 1.3248491138219833, 1.25507290661335, 1.1919177770614624, 1.2619262412190437, 1.2144624516367912, 1.2468719482421875, 1.2152962684631348, 1.253332369029522, 1.2927169129252434, 1.234184056520462, 1.4496880248188972, 1.2873764634132385, 1.4695233330130577, 1.2417013719677925, 1.2445532754063606]",162770,8,8,162770,8,8,162770,8,8,4,0,0.0,0.0,0,False,0.0,0.0,1.2038381695747375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
