model,model_family,parameterization,seed,method,baseline_type,predictor,bucket_size,num_chains,dimension,num_groups,observations_per_group,num_observations,num_features,time_length,kernel,input_dimension,data_seed,jitter,num_steps,step_size,max_tree_depth,hmc_num_leapfrog_steps,independent_baseline_kind,predictor_beta,time_seconds,speedup_vs_monolithic,t_mono,t_bucket,speedup,timing_warm_repeat_count,timing_warm_min_seconds,timing_warm_q1_seconds,timing_warm_median_seconds,timing_warm_q3_seconds,timing_warm_max_seconds,timing_warm_repeat_seconds_json,mono_warm_repeat_seconds_json,mono_total_leapfrog_count,mono_divergence_count,mono_max_realized_tree_depth,method_total_leapfrog_count,method_divergence_count,method_max_realized_tree_depth,bucket_total_leapfrog_count,bucket_divergence_count,bucket_max_realized_tree_depth,bucket_num_buckets,bucket_padding_count,bucket_padding_ratio,bucket_hvp_overhead_seconds,bucket_hvp_call_count,timing_breakdown_enabled,timing_cold_run_seconds,timing_cold_compile_seconds,timing_warm_iteration_seconds,timing_planner_seconds,timing_executor_seconds,timing_gather_seconds,timing_scatter_seconds,timing_hvp_seconds,timing_total_profiled_seconds,timing_unattributed_seconds,timing_profiler_marker_count
stochastic_volatility,stochastic_volatility,,0,monolithic,nuts_reference,monolithic,0,512,6,,,6,,6,,,29,,16,0.2,8,,,0.9,0.28054745495319366,1.0,0.28054745495319366,0.28054745495319366,1.0,30,0.24996774643659592,0.2692404817789793,0.28054745495319366,0.2996603138744831,4.276500150561333,"[4.276500150561333, 0.26243334263563156, 0.35255736857652664, 0.31502173840999603, 0.32806268334388733, 0.3135077729821205, 0.2658475488424301, 0.30123816430568695, 0.299103207886219, 0.3026615306735039, 0.2933527082204819, 0.29984601587057114, 0.2754294201731682, 0.2691297084093094, 0.28935712575912476, 0.24996774643659592, 0.25423427671194077, 0.28023187071084976, 0.2597714215517044, 0.26957280188798904, 0.2857900857925415, 0.27874406427145004, 0.2585175558924675, 0.27918169647455215, 0.27058926224708557, 0.2905924469232559, 0.2645314186811447, 0.27956121414899826, 0.28726746141910553, 0.28086303919553757]","[4.276500150561333, 0.26243334263563156, 0.35255736857652664, 0.31502173840999603, 0.32806268334388733, 0.3135077729821205, 0.2658475488424301, 0.30123816430568695, 0.299103207886219, 0.3026615306735039, 0.2933527082204819, 0.29984601587057114, 0.2754294201731682, 0.2691297084093094, 0.28935712575912476, 0.24996774643659592, 0.25423427671194077, 0.28023187071084976, 0.2597714215517044, 0.26957280188798904, 0.2857900857925415, 0.27874406427145004, 0.2585175558924675, 0.27918169647455215, 0.27058926224708557, 0.2905924469232559, 0.2645314186811447, 0.27956121414899826, 0.28726746141910553, 0.28086303919553757]",49286,0,5,49286,0,5,49286,0,5,,0,0.0,0.0,0,False,0.0,0.0,0.28054745495319366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
stochastic_volatility,stochastic_volatility,,0,bucketed,bucketed_nuts,none,64,512,6,,,6,,6,,,29,,16,0.2,8,,,0.9,0.5517560839653015,0.5084628209932645,0.28054745495319366,0.5517560839653015,0.5084628209932645,30,0.4185503423213959,0.5129010993987322,0.5517560839653015,0.5945500899106264,3.3492342680692673,"[3.3492342680692673, 0.5311924368143082, 0.4851944297552109, 0.5087969452142715, 0.5419983118772507, 0.4897621423006058, 0.4842148795723915, 0.5697056651115417, 0.568222314119339, 0.6041550412774086, 0.559045784175396, 0.5575053244829178, 0.5544198155403137, 0.6181376576423645, 0.626750722527504, 0.6404291838407516, 0.6135558933019638, 0.5988150537014008, 0.543330691754818, 0.46552953869104385, 0.4185503423213959, 0.5116149112582207, 0.5490923523902893, 0.5167596638202667, 0.4540771096944809, 0.5881017744541168, 0.5966995283961296, 0.5578665882349014, 0.5383754521608353, 0.5214760676026344]","[4.276500150561333, 0.26243334263563156, 0.35255736857652664, 0.31502173840999603, 0.32806268334388733, 0.3135077729821205, 0.2658475488424301, 0.30123816430568695, 0.299103207886219, 0.3026615306735039, 0.2933527082204819, 0.29984601587057114, 0.2754294201731682, 0.2691297084093094, 0.28935712575912476, 0.24996774643659592, 0.25423427671194077, 0.28023187071084976, 0.2597714215517044, 0.26957280188798904, 0.2857900857925415, 0.27874406427145004, 0.2585175558924675, 0.27918169647455215, 0.27058926224708557, 0.2905924469232559, 0.2645314186811447, 0.27956121414899826, 0.28726746141910553, 0.28086303919553757]",49286,0,5,49286,0,5,49286,0,5,8,0,0.0,0.0,0,False,0.0,0.0,0.5517560839653015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
stochastic_volatility,stochastic_volatility,,0,bucketed,bucketed_nuts,none,128,512,6,,,6,,6,,,29,,16,0.2,8,,,0.9,0.4975336454808712,0.5638763478639556,0.28054745495319366,0.4975336454808712,0.5638763478639556,30,0.41582241654396057,0.47273790277540684,0.4975336454808712,0.511126846075058,2.831754431128502,"[2.831754431128502, 0.5202506184577942, 0.5439364090561867, 0.560990646481514, 0.5005234330892563, 0.41582241654396057, 0.43774233758449554, 0.4980043023824692, 0.46051405370235443, 0.4493989869952202, 0.5038384273648262, 0.5599820613861084, 0.5085079818964005, 0.503079742193222, 0.5002953410148621, 0.513487309217453, 0.5036590620875359, 0.5119998008012772, 0.4882682338356972, 0.4837302565574646, 0.4688549190759659, 0.4932596683502197, 0.47187842428684235, 0.46983008086681366, 0.5316401198506355, 0.4753163382411003, 0.47582781314849854, 0.4970629885792732, 0.47780119627714157, 0.41978103667497635]","[4.276500150561333, 0.26243334263563156, 0.35255736857652664, 0.31502173840999603, 0.32806268334388733, 0.3135077729821205, 0.2658475488424301, 0.30123816430568695, 0.299103207886219, 0.3026615306735039, 0.2933527082204819, 0.29984601587057114, 0.2754294201731682, 0.2691297084093094, 0.28935712575912476, 0.24996774643659592, 0.25423427671194077, 0.28023187071084976, 0.2597714215517044, 0.26957280188798904, 0.2857900857925415, 0.27874406427145004, 0.2585175558924675, 0.27918169647455215, 0.27058926224708557, 0.2905924469232559, 0.2645314186811447, 0.27956121414899826, 0.28726746141910553, 0.28086303919553757]",49286,0,5,49286,0,5,49286,0,5,4,0,0.0,0.0,0,False,0.0,0.0,0.4975336454808712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
stochastic_volatility,stochastic_volatility,,0,bucketed,bucketed_nuts,history,64,512,6,,,6,,6,,,29,,16,0.2,8,,,0.9,0.5418068990111351,0.5177997095740708,0.28054745495319366,0.5418068990111351,0.5177997095740708,30,0.4456745684146881,0.5131428390741348,0.5418068990111351,0.5501000378280878,0.6556672528386116,"[0.48215481638908386, 0.5470555573701859, 0.5442114993929863, 0.5175891220569611, 0.5279141515493393, 0.6556672528386116, 0.6316430270671844, 0.5724181532859802, 0.5510759353637695, 0.5004619657993317, 0.5517465025186539, 0.5703671649098396, 0.5606081709265709, 0.5432593449950218, 0.532731220126152, 0.49082566052675247, 0.5447709038853645, 0.5127073377370834, 0.5471723452210426, 0.5257442593574524, 0.5740462467074394, 0.5411849021911621, 0.5460504591464996, 0.4944376051425934, 0.4751903638243675, 0.514449343085289, 0.4456745684146881, 0.471883662045002, 0.5424288958311081, 0.5234900563955307]","[4.276500150561333, 0.26243334263563156, 0.35255736857652664, 0.31502173840999603, 0.32806268334388733, 0.3135077729821205, 0.2658475488424301, 0.30123816430568695, 0.299103207886219, 0.3026615306735039, 0.2933527082204819, 0.29984601587057114, 0.2754294201731682, 0.2691297084093094, 0.28935712575912476, 0.24996774643659592, 0.25423427671194077, 0.28023187071084976, 0.2597714215517044, 0.26957280188798904, 0.2857900857925415, 0.27874406427145004, 0.2585175558924675, 0.27918169647455215, 0.27058926224708557, 0.2905924469232559, 0.2645314186811447, 0.27956121414899826, 0.28726746141910553, 0.28086303919553757]",49286,0,5,49286,0,5,49286,0,5,8,0,0.0,0.0,0,False,0.0,0.0,0.5418068990111351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
stochastic_volatility,stochastic_volatility,,0,bucketed,bucketed_nuts,history,128,512,6,,,6,,6,,,29,,16,0.2,8,,,0.9,0.4357634373009205,0.6438067789507063,0.28054745495319366,0.4357634373009205,0.6438067789507063,30,0.3645980954170227,0.4099573604762554,0.4357634373009205,0.461473748087883,0.490701362490654,"[0.4756767377257347, 0.403716616332531, 0.41002675145864487, 0.4370187669992447, 0.4128134846687317, 0.490701362490654, 0.36938104033470154, 0.40993423014879227, 0.3967043533921242, 0.4117419049143791, 0.43763062357902527, 0.478752076625824, 0.44267992675304413, 0.43021634221076965, 0.48901230841875076, 0.4071044325828552, 0.3645980954170227, 0.439459852874279, 0.48347850143909454, 0.4632319137454033, 0.4734746590256691, 0.4424325302243233, 0.43349655717611313, 0.47631342709064484, 0.4561992511153221, 0.4149891212582588, 0.3869313448667526, 0.4345081076025963, 0.4416954889893532, 0.40247607231140137]","[4.276500150561333, 0.26243334263563156, 0.35255736857652664, 0.31502173840999603, 0.32806268334388733, 0.3135077729821205, 0.2658475488424301, 0.30123816430568695, 0.299103207886219, 0.3026615306735039, 0.2933527082204819, 0.29984601587057114, 0.2754294201731682, 0.2691297084093094, 0.28935712575912476, 0.24996774643659592, 0.25423427671194077, 0.28023187071084976, 0.2597714215517044, 0.26957280188798904, 0.2857900857925415, 0.27874406427145004, 0.2585175558924675, 0.27918169647455215, 0.27058926224708557, 0.2905924469232559, 0.2645314186811447, 0.27956121414899826, 0.28726746141910553, 0.28086303919553757]",49286,0,5,49286,0,5,49286,0,5,4,0,0.0,0.0,0,False,0.0,0.0,0.4357634373009205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
stochastic_volatility,stochastic_volatility,,0,bucketed,bucketed_nuts,last_depth,64,512,6,,,6,,6,,,29,,16,0.2,8,,,0.9,0.5367151610553265,0.5227119994180188,0.28054745495319366,0.5367151610553265,0.5227119994180188,30,0.45271482318639755,0.5126144681125879,0.5367151610553265,0.5502055250108242,0.586842305958271,"[0.5560464560985565, 0.586842305958271, 0.5436651855707169, 0.5307505652308464, 0.5198924392461777, 0.5673995986580849, 0.5512916371226311, 0.5463065728545189, 0.49457012861967087, 0.5774761363863945, 0.5114587843418121, 0.5253895819187164, 0.46120236814022064, 0.53528643399477, 0.5167573392391205, 0.4721980392932892, 0.48138002306222916, 0.5587825253605843, 0.5461075380444527, 0.45271482318639755, 0.545920804142952, 0.5526982769370079, 0.5531291589140892, 0.49228691309690475, 0.5469471886754036, 0.5160815194249153, 0.5382856577634811, 0.5197848379611969, 0.5381438881158829, 0.5079226642847061]","[4.276500150561333, 0.26243334263563156, 0.35255736857652664, 0.31502173840999603, 0.32806268334388733, 0.3135077729821205, 0.2658475488424301, 0.30123816430568695, 0.299103207886219, 0.3026615306735039, 0.2933527082204819, 0.29984601587057114, 0.2754294201731682, 0.2691297084093094, 0.28935712575912476, 0.24996774643659592, 0.25423427671194077, 0.28023187071084976, 0.2597714215517044, 0.26957280188798904, 0.2857900857925415, 0.27874406427145004, 0.2585175558924675, 0.27918169647455215, 0.27058926224708557, 0.2905924469232559, 0.2645314186811447, 0.27956121414899826, 0.28726746141910553, 0.28086303919553757]",49286,0,5,49286,0,5,49286,0,5,8,0,0.0,0.0,0,False,0.0,0.0,0.5367151610553265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
stochastic_volatility,stochastic_volatility,,0,bucketed,bucketed_nuts,last_depth,128,512,6,,,6,,6,,,29,,16,0.2,8,,,0.9,0.46164101362228394,0.6077177864935944,0.28054745495319366,0.46164101362228394,0.6077177864935944,30,0.39486581832170486,0.4287672732025385,0.46164101362228394,0.48461223393678665,0.5479545295238495,"[0.4910659044981003, 0.4691275507211685, 0.5421835333108902, 0.4776126965880394, 0.5200279429554939, 0.4384472817182541, 0.4641507640480995, 0.41227588057518005, 0.48308444768190384, 0.4113812893629074, 0.43056579679250717, 0.5479545295238495, 0.49796436727046967, 0.45913126319646835, 0.4851214960217476, 0.4517555758357048, 0.48261626809835434, 0.47217170894145966, 0.4091527983546257, 0.4564949870109558, 0.3957376778125763, 0.40197691321372986, 0.4341653510928154, 0.5055986121296883, 0.5083235278725624, 0.47060349583625793, 0.42829836905002594, 0.4181804656982422, 0.43017398566007614, 0.39486581832170486]","[4.276500150561333, 0.26243334263563156, 0.35255736857652664, 0.31502173840999603, 0.32806268334388733, 0.3135077729821205, 0.2658475488424301, 0.30123816430568695, 0.299103207886219, 0.3026615306735039, 0.2933527082204819, 0.29984601587057114, 0.2754294201731682, 0.2691297084093094, 0.28935712575912476, 0.24996774643659592, 0.25423427671194077, 0.28023187071084976, 0.2597714215517044, 0.26957280188798904, 0.2857900857925415, 0.27874406427145004, 0.2585175558924675, 0.27918169647455215, 0.27058926224708557, 0.2905924469232559, 0.2645314186811447, 0.27956121414899826, 0.28726746141910553, 0.28086303919553757]",49286,0,5,49286,0,5,49286,0,5,4,0,0.0,0.0,0,False,0.0,0.0,0.46164101362228394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
stochastic_volatility,stochastic_volatility,,1,monolithic,nuts_reference,monolithic,0,512,6,,,6,,6,,,29,,16,0.2,8,,,0.9,0.29781946912407875,1.0,0.29781946912407875,0.29781946912407875,1.0,30,0.251863956451416,0.2683941777795553,0.29781946912407875,0.3144082259386778,0.3503933846950531,"[0.251863956451416, 0.2853422313928604, 0.25228267908096313, 0.2670225724577904, 0.2620566859841347, 0.3023332431912422, 0.26095864176750183, 0.30963078141212463, 0.2586628422141075, 0.28593822568655014, 0.27250899374485016, 0.3276263698935509, 0.3503933846950531, 0.3031347393989563, 0.32839469611644745, 0.34352869540452957, 0.32123151421546936, 0.3156798332929611, 0.3105934038758278, 0.26256969571113586, 0.25627051293849945, 0.3365510180592537, 0.2962386906147003, 0.2757919952273369, 0.3051844537258148, 0.2938699498772621, 0.32657359540462494, 0.2994002476334572, 0.28715429455041885, 0.3085479885339737]","[0.251863956451416, 0.2853422313928604, 0.25228267908096313, 0.2670225724577904, 0.2620566859841347, 0.3023332431912422, 0.26095864176750183, 0.30963078141212463, 0.2586628422141075, 0.28593822568655014, 0.27250899374485016, 0.3276263698935509, 0.3503933846950531, 0.3031347393989563, 0.32839469611644745, 0.34352869540452957, 0.32123151421546936, 0.3156798332929611, 0.3105934038758278, 0.26256969571113586, 0.25627051293849945, 0.3365510180592537, 0.2962386906147003, 0.2757919952273369, 0.3051844537258148, 0.2938699498772621, 0.32657359540462494, 0.2994002476334572, 0.28715429455041885, 0.3085479885339737]",48324,0,5,48324,0,5,48324,0,5,,0,0.0,0.0,0,False,0.0,0.0,0.29781946912407875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
stochastic_volatility,stochastic_volatility,,1,bucketed,bucketed_nuts,none,64,512,6,,,6,,6,,,29,,16,0.2,8,,,0.9,0.5284461937844753,0.5635757672720474,0.29781946912407875,0.5284461937844753,0.5635757672720474,30,0.4814593568444252,0.5107827316969633,0.5284461937844753,0.5475080013275146,0.5874900445342064,"[0.5070075243711472, 0.5437667667865753, 0.520657479763031, 0.5145813003182411, 0.5372117459774017, 0.5047637820243835, 0.5101660043001175, 0.5328613147139549, 0.4935363307595253, 0.49167416989803314, 0.5505684390664101, 0.5325181111693382, 0.5221744626760483, 0.5318475589156151, 0.5065278708934784, 0.5201396197080612, 0.5874900445342064, 0.5165477097034454, 0.4814593568444252, 0.5059139132499695, 0.5700821131467819, 0.5487550795078278, 0.5570032820105553, 0.5250448286533356, 0.5547657981514931, 0.5320200771093369, 0.5126329138875008, 0.560030035674572, 0.5602681636810303, 0.5326211079955101]","[0.251863956451416, 0.2853422313928604, 0.25228267908096313, 0.2670225724577904, 0.2620566859841347, 0.3023332431912422, 0.26095864176750183, 0.30963078141212463, 0.2586628422141075, 0.28593822568655014, 0.27250899374485016, 0.3276263698935509, 0.3503933846950531, 0.3031347393989563, 0.32839469611644745, 0.34352869540452957, 0.32123151421546936, 0.3156798332929611, 0.3105934038758278, 0.26256969571113586, 0.25627051293849945, 0.3365510180592537, 0.2962386906147003, 0.2757919952273369, 0.3051844537258148, 0.2938699498772621, 0.32657359540462494, 0.2994002476334572, 0.28715429455041885, 0.3085479885339737]",48324,0,5,48324,0,5,48324,0,5,8,0,0.0,0.0,0,False,0.0,0.0,0.5284461937844753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
stochastic_volatility,stochastic_volatility,,1,bucketed,bucketed_nuts,none,128,512,6,,,6,,6,,,29,,16,0.2,8,,,0.9,0.45790083706378937,0.6504016700074082,0.29781946912407875,0.45790083706378937,0.6504016700074082,30,0.39763467758893967,0.4276155289262533,0.45790083706378937,0.4777774754911661,0.5404953584074974,"[0.5389189645648003, 0.460395447909832, 0.40357693284749985, 0.40862002968788147, 0.4271649047732353, 0.46162938326597214, 0.4198147729039192, 0.46334562450647354, 0.46267080307006836, 0.39763467758893967, 0.43640802800655365, 0.426551878452301, 0.45833026617765427, 0.41656626015901566, 0.45094919204711914, 0.40835338085889816, 0.448475643992424, 0.455433152616024, 0.5119761377573013, 0.4687425270676613, 0.5363906398415565, 0.498279444873333, 0.448306679725647, 0.4807891249656677, 0.45747140794992447, 0.4670719504356384, 0.4931253045797348, 0.5404953584074974, 0.5142121016979218, 0.4289674013853073]","[0.251863956451416, 0.2853422313928604, 0.25228267908096313, 0.2670225724577904, 0.2620566859841347, 0.3023332431912422, 0.26095864176750183, 0.30963078141212463, 0.2586628422141075, 0.28593822568655014, 0.27250899374485016, 0.3276263698935509, 0.3503933846950531, 0.3031347393989563, 0.32839469611644745, 0.34352869540452957, 0.32123151421546936, 0.3156798332929611, 0.3105934038758278, 0.26256969571113586, 0.25627051293849945, 0.3365510180592537, 0.2962386906147003, 0.2757919952273369, 0.3051844537258148, 0.2938699498772621, 0.32657359540462494, 0.2994002476334572, 0.28715429455041885, 0.3085479885339737]",48324,0,5,48324,0,5,48324,0,5,4,0,0.0,0.0,0,False,0.0,0.0,0.45790083706378937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
