benchmark,model,seed,scheduler_mode,scheduler_label,is_analysis_upper_bound,bucket_size,step,bucket_index,bucket_capacity,occupancy,padding_count,fill_fraction,bucket_min_predicted_work,bucket_max_predicted_work,bucket_realized_max,global_realized_max
oracle_gap,funnel,0,history,history,False,64,5,7,64,64,0,1.0,1.6498000621795654,2.3168203830718994,6.0,6.0
oracle_gap,funnel,0,history,history,False,64,6,0,64,64,0,1.0,1.0,1.1710000038146973,5.0,6.0
oracle_gap,funnel,0,history,history,False,64,6,1,64,64,0,1.0,1.1710000038146973,1.2802690267562866,5.0,6.0
oracle_gap,funnel,0,history,history,False,64,6,2,64,64,0,1.0,1.2809981107711792,1.3439000844955444,6.0,6.0
oracle_gap,funnel,0,history,history,False,64,6,3,64,64,0,1.0,1.344169020652771,1.4326300621032715,5.0,6.0
oracle_gap,funnel,0,history,history,False,64,6,4,64,64,0,1.0,1.4330260753631592,1.4859281778335571,5.0,6.0
oracle_gap,funnel,0,history,history,False,64,6,5,64,64,0,1.0,1.4869000911712646,1.589698076248169,5.0,6.0
oracle_gap,funnel,0,history,history,False,64,6,6,64,64,0,1.0,1.590096116065979,1.7210981845855713,6.0,6.0
oracle_gap,funnel,0,history,history,False,64,6,7,64,64,0,1.0,1.7229981422424316,2.324489116668701,5.0,6.0
oracle_gap,funnel,0,history,history,False,64,7,0,64,64,0,1.0,1.0,1.2246589660644531,5.0,5.0
oracle_gap,funnel,0,history,history,False,64,7,1,64,64,0,1.0,1.2260441780090332,1.3184813261032104,5.0,5.0
oracle_gap,funnel,0,history,history,False,64,7,2,64,64,0,1.0,1.3200491666793823,1.3893400430679321,4.0,5.0
oracle_gap,funnel,0,history,history,False,64,7,3,64,64,0,1.0,1.3893671035766602,1.4743642807006836,5.0,5.0
oracle_gap,funnel,0,history,history,False,64,7,4,64,64,0,1.0,1.474576473236084,1.5437424182891846,5.0,5.0
oracle_gap,funnel,0,history,history,False,64,7,5,64,64,0,1.0,1.5455541610717773,1.6436541080474854,5.0,5.0
oracle_gap,funnel,0,history,history,False,64,7,6,64,64,0,1.0,1.6447042226791382,1.8032162189483643,5.0,5.0
oracle_gap,funnel,0,history,history,False,64,7,7,64,64,0,1.0,1.8068002462387085,2.3566246032714844,5.0,5.0
