benchmark,model,seed,scheduler_mode,scheduler_label,is_analysis_upper_bound,bucket_size,num_chains,dimension,num_steps,step_size,max_tree_depth,predictor_beta,t_mono,t_mode,speedup,padding_ratio,padding_count,mean_predictor_abs_error,mean_bucket_realized_max,mean_sum_bucket_realized_max,mean_global_realized_max,bucket_max_over_global_max,total_leapfrog_count,divergence_count,max_realized_tree_depth,executed_lane_steps,monolithic_executed_lane_steps,executed_work_ratio,oracle_plan_executed_lane_steps,oracle_plan_executed_work_ratio,hvp_overhead_seconds,hvp_call_count,timing_breakdown_enabled,timing_cold_run_seconds,timing_cold_compile_seconds,timing_warm_iteration_seconds,timing_planner_seconds,timing_executor_seconds,timing_gather_seconds,timing_scatter_seconds,timing_hvp_seconds,timing_total_profiled_seconds,timing_unattributed_seconds,timing_profiler_marker_count,timing_gather_scatter_seconds,timing_non_executor_overhead_seconds,timing_dominant_warm_component,timing_dominant_warm_component_seconds
oracle_gap,funnel,0,monolithic,monolithic,False,0,512,32,8,0.03,8,0.9,1.3101980164647102,1.3101980164647102,1.0,0.0,0,0.0,7.5,7.5,7.5,1.0,241464,0,8,815104,815104,1.0,815104,1.0,0.0,0,True,4.452042408287525,3.141844391822815,1.3101980164647102,0.0,1.3101980164647102,0.0,0.0,0.0,1.3101980164647102,0.0,0,0.0,0.0,executor,1.3101980164647102
oracle_gap,funnel,0,history,history,False,64,512,32,8,0.03,8,0.9,1.3101980164647102,1.1031839028000832,1.1876514995724532,0.0,0,3.4598225576337427,6.828125,54.625,7.5,7.283333333333333,241464,0,8,497664,815104,0.6105527638190955,309248,0.3793969849246231,0.0,0,True,3.805171638727188,2.701987735927105,1.1031839028000832,0.030864529311656952,0.9981287866830826,0.0016869232058525085,0.00870881974697113,0.0,1.0393890589475632,0.06379484385251999,0,0.010395742952823639,0.10505511611700058,executor,0.9981287866830826
oracle_gap,funnel,0,history,history,False,128,512,32,8,0.03,8,0.9,1.3101980164647102,1.0804262682795525,1.212667680276824,0.0,0,3.4598225576337427,6.96875,27.875,7.5,3.716666666666667,241464,0,8,548864,815104,0.6733668341708543,376832,0.4623115577889447,0.0,0,True,3.3008296713232994,2.220403403043747,1.0804262682795525,0.032300494611263275,0.9888084530830383,0.0015718340873718262,0.00869683176279068,0.0,1.0313776135444641,0.04904865473508835,0,0.010268665850162506,0.09161781519651413,executor,0.9888084530830383
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,512,32,8,0.03,8,0.9,1.3101980164647102,1.071660354733467,1.2225869984623718,0.0,0,0.848388671875,6.828125,54.625,7.5,7.283333333333333,241464,0,8,497664,815104,0.6105527638190955,309248,0.3793969849246231,0.0,0,True,1.1571846902370453,0.08552433550357819,1.071660354733467,0.033249564468860626,1.0461651682853699,0.001450367271900177,0.008094117045402527,0.0,1.0889592170715332,0.0,0,0.009544484317302704,0.04279404878616333,executor,1.0461651682853699
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,128,512,32,8,0.03,8,0.9,1.3101980164647102,1.1359477490186691,1.1533963754904868,0.0,0,0.848388671875,6.96875,27.875,7.5,3.716666666666667,241464,0,8,548864,815104,0.6733668341708543,376832,0.4623115577889447,0.0,0,True,1.0870848968625069,0.0,1.1359477490186691,0.0356631800532341,1.0845054984092712,0.0018333867192268372,0.008391842246055603,0.0,1.1303939074277878,0.005553841590881348,0,0.01022522896528244,0.05144225060939789,executor,1.0845054984092712
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,512,32,8,0.03,8,0.9,1.3101980164647102,0.7966839373111725,1.6445643687591596,0.0,0,0.0,6.0,48.0,7.5,6.4,241464,0,8,309248,815104,0.3793969849246231,309248,0.3793969849246231,0.0,0,True,1.0056880936026573,0.20900415629148483,0.7966839373111725,0.03516886383295059,0.6846135854721069,0.0016250237822532654,0.009169332683086395,0.0,0.7305768057703972,0.0661071315407753,0,0.01079435646533966,0.11207035183906555,executor,0.6846135854721069
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,512,32,8,0.03,8,0.9,1.3101980164647102,0.7638978958129883,1.7151480893533748,0.0,0,0.0,6.21875,24.875,7.5,3.316666666666667,241464,0,8,376832,815104,0.4623115577889447,376832,0.4623115577889447,0.0,0,True,0.7425310984253883,0.0,0.7638978958129883,0.03289323300123215,0.7374439164996147,0.0017334669828414917,0.00903385877609253,0.0,0.7811044752597809,0.0,0,0.010767325758934021,0.04366055876016617,executor,0.7374439164996147
