model,model_family,parameterization,seed,method,baseline_type,predictor,bucket_size,num_chains,dimension,num_groups,observations_per_group,num_observations,num_features,time_length,kernel,input_dimension,data_seed,jitter,num_steps,step_size,max_tree_depth,hmc_num_leapfrog_steps,independent_baseline_kind,predictor_beta,time_seconds,speedup_vs_monolithic,t_mono,t_bucket,speedup,timing_warm_repeat_count,timing_warm_min_seconds,timing_warm_q1_seconds,timing_warm_median_seconds,timing_warm_q3_seconds,timing_warm_max_seconds,timing_warm_repeat_seconds_json,mono_warm_repeat_seconds_json,mono_total_leapfrog_count,mono_divergence_count,mono_max_realized_tree_depth,method_total_leapfrog_count,method_divergence_count,method_max_realized_tree_depth,bucket_total_leapfrog_count,bucket_divergence_count,bucket_max_realized_tree_depth,bucket_num_buckets,bucket_padding_count,bucket_padding_ratio,bucket_hvp_overhead_seconds,bucket_hvp_call_count,timing_breakdown_enabled,timing_cold_run_seconds,timing_cold_compile_seconds,timing_warm_iteration_seconds,timing_planner_seconds,timing_executor_seconds,timing_gather_seconds,timing_scatter_seconds,timing_hvp_seconds,timing_total_profiled_seconds,timing_unattributed_seconds,timing_profiler_marker_count
eight_schools_noncentered,eight_schools,noncentered,0,monolithic,nuts_reference,monolithic,0,512,10,,,,,,,,,,16,0.6,8,,,0.9,0.4336613193154335,1.0,0.4336613193154335,0.4336613193154335,1.0,30,0.34695278108119965,0.4128365311771631,0.4336613193154335,0.46421974897384644,4.783946365118027,"[4.783946365118027, 0.4406552165746689, 0.38037731498479843, 0.45840317010879517, 0.41867369413375854, 0.4614218771457672, 0.39845936745405197, 0.4637657627463341, 0.42654789984226227, 0.4376004785299301, 0.40481144934892654, 0.43699079006910324, 0.4259481728076935, 0.48324649780988693, 0.44373349845409393, 0.38824448734521866, 0.40607158839702606, 0.4142390862107277, 0.46437107771635056, 0.4123690128326416, 0.34695278108119965, 0.42094798386096954, 0.4756600558757782, 0.47432053834199905, 0.41115882992744446, 0.43033184856176376, 0.4238474667072296, 0.4765070006251335, 0.49719198048114777, 0.5434698089957237]","[4.783946365118027, 0.4406552165746689, 0.38037731498479843, 0.45840317010879517, 0.41867369413375854, 0.4614218771457672, 0.39845936745405197, 0.4637657627463341, 0.42654789984226227, 0.4376004785299301, 0.40481144934892654, 0.43699079006910324, 0.4259481728076935, 0.48324649780988693, 0.44373349845409393, 0.38824448734521866, 0.40607158839702606, 0.4142390862107277, 0.46437107771635056, 0.4123690128326416, 0.34695278108119965, 0.42094798386096954, 0.4756600558757782, 0.47432053834199905, 0.41115882992744446, 0.43033184856176376, 0.4238474667072296, 0.4765070006251335, 0.49719198048114777, 0.5434698089957237]",57494,9,5,57494,9,5,57494,9,5,,0,0.0,0.0,0,False,0.0,0.0,0.4336613193154335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_noncentered,eight_schools,noncentered,0,bucketed,bucketed_nuts,none,64,512,10,,,,,,,,,,16,0.6,8,,,0.9,0.5228407680988312,0.8294328709146485,0.4336613193154335,0.5228407680988312,0.8294328709146485,30,0.4549967274069786,0.5034519881010056,0.5228407680988312,0.5602906420826912,3.2932608649134636,"[3.2932608649134636, 0.5188359096646309, 0.5937053263187408, 0.5146965757012367, 0.5067514926195145, 0.5249512493610382, 0.5261813029646873, 0.5030474588274956, 0.5782004445791245, 0.5046655759215355, 0.5109286978840828, 0.5207302868366241, 0.5825020000338554, 0.5774061158299446, 0.5392620339989662, 0.4795003831386566, 0.5150725841522217, 0.48357051610946655, 0.5648401081562042, 0.46222612261772156, 0.5280019119381905, 0.5455746278166771, 0.4549967274069786, 0.6042993739247322, 0.588298961520195, 0.5466422438621521, 0.49045444279909134, 0.5328503996133804, 0.49141765385866165, 0.5027950331568718]","[4.783946365118027, 0.4406552165746689, 0.38037731498479843, 0.45840317010879517, 0.41867369413375854, 0.4614218771457672, 0.39845936745405197, 0.4637657627463341, 0.42654789984226227, 0.4376004785299301, 0.40481144934892654, 0.43699079006910324, 0.4259481728076935, 0.48324649780988693, 0.44373349845409393, 0.38824448734521866, 0.40607158839702606, 0.4142390862107277, 0.46437107771635056, 0.4123690128326416, 0.34695278108119965, 0.42094798386096954, 0.4756600558757782, 0.47432053834199905, 0.41115882992744446, 0.43033184856176376, 0.4238474667072296, 0.4765070006251335, 0.49719198048114777, 0.5434698089957237]",57494,9,5,57494,9,5,57494,9,5,8,0,0.0,0.0,0,False,0.0,0.0,0.5228407680988312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_noncentered,eight_schools,noncentered,0,bucketed,bucketed_nuts,none,128,512,10,,,,,,,,,,16,0.6,8,,,0.9,0.48785385116934776,0.8889164619198578,0.4336613193154335,0.48785385116934776,0.8889164619198578,30,0.4310567378997803,0.46338080056011677,0.48785385116934776,0.5037583243101835,2.851054549217224,"[2.851054549217224, 0.4379236549139023, 0.45181532204151154, 0.502796433866024, 0.4588642343878746, 0.44617513567209244, 0.44992026686668396, 0.4811960533261299, 0.4310567378997803, 0.5040789544582367, 0.4892648905515671, 0.4958406016230583, 0.49212250113487244, 0.48782599717378616, 0.47383592277765274, 0.5133866742253304, 0.48788170516490936, 0.49672670662403107, 0.464045949280262, 0.5155433192849159, 0.5165435075759888, 0.48188941925764084, 0.46315908432006836, 0.5209534168243408, 0.49929971992969513, 0.5044758394360542, 0.4599148705601692, 0.4738428294658661, 0.46848300099372864, 0.5383399352431297]","[4.783946365118027, 0.4406552165746689, 0.38037731498479843, 0.45840317010879517, 0.41867369413375854, 0.4614218771457672, 0.39845936745405197, 0.4637657627463341, 0.42654789984226227, 0.4376004785299301, 0.40481144934892654, 0.43699079006910324, 0.4259481728076935, 0.48324649780988693, 0.44373349845409393, 0.38824448734521866, 0.40607158839702606, 0.4142390862107277, 0.46437107771635056, 0.4123690128326416, 0.34695278108119965, 0.42094798386096954, 0.4756600558757782, 0.47432053834199905, 0.41115882992744446, 0.43033184856176376, 0.4238474667072296, 0.4765070006251335, 0.49719198048114777, 0.5434698089957237]",57494,9,5,57494,9,5,57494,9,5,4,0,0.0,0.0,0,False,0.0,0.0,0.48785385116934776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_noncentered,eight_schools,noncentered,0,bucketed,bucketed_nuts,history,64,512,10,,,,,,,,,,16,0.6,8,,,0.9,0.5403644852340221,0.8025348281866129,0.4336613193154335,0.5403644852340221,0.8025348281866129,30,0.46523186564445496,0.523747943341732,0.5403644852340221,0.6119380854070187,0.671212948858738,"[0.6554361432790756, 0.5939467772841454, 0.5071506574749947, 0.5370534211397171, 0.6179819256067276, 0.671212948858738, 0.536294475197792, 0.5937357023358345, 0.6370174661278725, 0.6199710071086884, 0.5122974961996078, 0.5734450742602348, 0.512963280081749, 0.5324821323156357, 0.5335088223218918, 0.5141470953822136, 0.4958338364958763, 0.6353338286280632, 0.6376776695251465, 0.5208365470170975, 0.6179351881146431, 0.5342018902301788, 0.5429483205080032, 0.46523186564445496, 0.5412632599473, 0.5088925436139107, 0.5394657105207443, 0.5346951186656952, 0.58043172955513, 0.5862540677189827]","[4.783946365118027, 0.4406552165746689, 0.38037731498479843, 0.45840317010879517, 0.41867369413375854, 0.4614218771457672, 0.39845936745405197, 0.4637657627463341, 0.42654789984226227, 0.4376004785299301, 0.40481144934892654, 0.43699079006910324, 0.4259481728076935, 0.48324649780988693, 0.44373349845409393, 0.38824448734521866, 0.40607158839702606, 0.4142390862107277, 0.46437107771635056, 0.4123690128326416, 0.34695278108119965, 0.42094798386096954, 0.4756600558757782, 0.47432053834199905, 0.41115882992744446, 0.43033184856176376, 0.4238474667072296, 0.4765070006251335, 0.49719198048114777, 0.5434698089957237]",57494,9,5,57494,9,5,57494,9,5,8,0,0.0,0.0,0,False,0.0,0.0,0.5403644852340221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_noncentered,eight_schools,noncentered,0,bucketed,bucketed_nuts,history,128,512,10,,,,,,,,,,16,0.6,8,,,0.9,0.5044967643916607,0.8595918743668397,0.4336613193154335,0.5044967643916607,0.8595918743668397,30,0.4047871530056,0.43731293827295303,0.5044967643916607,0.5834930557757616,0.7249412387609482,"[0.49716704338788986, 0.4322413206100464, 0.4585217833518982, 0.475824773311615, 0.5168741792440414, 0.41292333602905273, 0.4285953715443611, 0.43973613530397415, 0.4871346056461334, 0.5396025478839874, 0.7249412387609482, 0.6988569870591164, 0.6401889473199844, 0.6157997772097588, 0.678974337875843, 0.5224120914936066, 0.48762286454439163, 0.5182499438524246, 0.4185977801680565, 0.4047871530056, 0.4126821979880333, 0.4365052059292793, 0.4906197637319565, 0.5744471549987793, 0.5955075919628143, 0.6004794389009476, 0.5118264853954315, 0.5865083560347557, 0.5159022882580757, 0.41934649646282196]","[4.783946365118027, 0.4406552165746689, 0.38037731498479843, 0.45840317010879517, 0.41867369413375854, 0.4614218771457672, 0.39845936745405197, 0.4637657627463341, 0.42654789984226227, 0.4376004785299301, 0.40481144934892654, 0.43699079006910324, 0.4259481728076935, 0.48324649780988693, 0.44373349845409393, 0.38824448734521866, 0.40607158839702606, 0.4142390862107277, 0.46437107771635056, 0.4123690128326416, 0.34695278108119965, 0.42094798386096954, 0.4756600558757782, 0.47432053834199905, 0.41115882992744446, 0.43033184856176376, 0.4238474667072296, 0.4765070006251335, 0.49719198048114777, 0.5434698089957237]",57494,9,5,57494,9,5,57494,9,5,4,0,0.0,0.0,0,False,0.0,0.0,0.5044967643916607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_noncentered,eight_schools,noncentered,0,bucketed,bucketed_nuts,last_depth,64,512,10,,,,,,,,,,16,0.6,8,,,0.9,0.531848855316639,0.8153845119347883,0.4336613193154335,0.531848855316639,0.8153845119347883,30,0.4522096961736679,0.5071531143039465,0.531848855316639,0.5570267494767904,0.59275883436203,"[0.5321887508034706, 0.4522096961736679, 0.4794997423887253, 0.4677055850625038, 0.59275883436203, 0.5576701983809471, 0.5203051641583443, 0.5718718841671944, 0.5487565323710442, 0.5096437335014343, 0.5674645900726318, 0.5043743327260017, 0.4651542603969574, 0.5181513577699661, 0.5410264357924461, 0.5635516345500946, 0.548723466694355, 0.4944133386015892, 0.534178115427494, 0.5386059209704399, 0.5139114856719971, 0.5107632800936699, 0.4546527564525604, 0.5076144933700562, 0.5738648250699043, 0.5315089598298073, 0.5069993212819099, 0.5883575305342674, 0.5550964027643204, 0.5676706656813622]","[4.783946365118027, 0.4406552165746689, 0.38037731498479843, 0.45840317010879517, 0.41867369413375854, 0.4614218771457672, 0.39845936745405197, 0.4637657627463341, 0.42654789984226227, 0.4376004785299301, 0.40481144934892654, 0.43699079006910324, 0.4259481728076935, 0.48324649780988693, 0.44373349845409393, 0.38824448734521866, 0.40607158839702606, 0.4142390862107277, 0.46437107771635056, 0.4123690128326416, 0.34695278108119965, 0.42094798386096954, 0.4756600558757782, 0.47432053834199905, 0.41115882992744446, 0.43033184856176376, 0.4238474667072296, 0.4765070006251335, 0.49719198048114777, 0.5434698089957237]",57494,9,5,57494,9,5,57494,9,5,8,0,0.0,0.0,0,False,0.0,0.0,0.531848855316639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_noncentered,eight_schools,noncentered,0,bucketed,bucketed_nuts,last_depth,128,512,10,,,,,,,,,,16,0.6,8,,,0.9,0.4628553092479706,0.9369263150940834,0.4336613193154335,0.4628553092479706,0.9369263150940834,30,0.42894529551267624,0.4435539785772562,0.4628553092479706,0.4905180688947439,0.6522714197635651,"[0.45495476573705673, 0.4589183107018471, 0.4732286334037781, 0.4378136619925499, 0.45446503162384033, 0.45793335139751434, 0.6342564299702644, 0.42894529551267624, 0.4368046522140503, 0.4613962024450302, 0.4879622980952263, 0.4297874718904495, 0.46431441605091095, 0.4291503578424454, 0.45824649930000305, 0.48552587628364563, 0.549908958375454, 0.543658584356308, 0.6295182034373283, 0.6522714197635651, 0.5965283438563347, 0.4664263650774956, 0.5286040753126144, 0.4550267904996872, 0.49136999249458313, 0.4399169608950615, 0.4743479862809181, 0.4649681970477104, 0.4372968152165413, 0.43899332731962204]","[4.783946365118027, 0.4406552165746689, 0.38037731498479843, 0.45840317010879517, 0.41867369413375854, 0.4614218771457672, 0.39845936745405197, 0.4637657627463341, 0.42654789984226227, 0.4376004785299301, 0.40481144934892654, 0.43699079006910324, 0.4259481728076935, 0.48324649780988693, 0.44373349845409393, 0.38824448734521866, 0.40607158839702606, 0.4142390862107277, 0.46437107771635056, 0.4123690128326416, 0.34695278108119965, 0.42094798386096954, 0.4756600558757782, 0.47432053834199905, 0.41115882992744446, 0.43033184856176376, 0.4238474667072296, 0.4765070006251335, 0.49719198048114777, 0.5434698089957237]",57494,9,5,57494,9,5,57494,9,5,4,0,0.0,0.0,0,False,0.0,0.0,0.4628553092479706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_noncentered,eight_schools,noncentered,1,monolithic,nuts_reference,monolithic,0,512,10,,,,,,,,,,16,0.6,8,,,0.9,0.4206743463873863,1.0,0.4206743463873863,0.4206743463873863,1.0,30,0.34590931236743927,0.3974198251962662,0.4206743463873863,0.437473276630044,0.4757581651210785,"[0.44907447695732117, 0.4292590767145157, 0.4201904460787773, 0.40910515934228897, 0.3584573045372963, 0.43471845239400864, 0.3715064153075218, 0.42115824669599533, 0.396137572824955, 0.4630563259124756, 0.46211882680654526, 0.4338013827800751, 0.34590931236743927, 0.36348559707403183, 0.4176725000143051, 0.37560441344976425, 0.41518812626600266, 0.41663750261068344, 0.40126658231019974, 0.43277308344841003, 0.4757581651210785, 0.42160864174366, 0.3910195827484131, 0.4284272789955139, 0.45224883407354355, 0.45144617557525635, 0.3726360499858856, 0.41024070978164673, 0.4741877615451813, 0.4383915513753891]","[0.44907447695732117, 0.4292590767145157, 0.4201904460787773, 0.40910515934228897, 0.3584573045372963, 0.43471845239400864, 0.3715064153075218, 0.42115824669599533, 0.396137572824955, 0.4630563259124756, 0.46211882680654526, 0.4338013827800751, 0.34590931236743927, 0.36348559707403183, 0.4176725000143051, 0.37560441344976425, 0.41518812626600266, 0.41663750261068344, 0.40126658231019974, 0.43277308344841003, 0.4757581651210785, 0.42160864174366, 0.3910195827484131, 0.4284272789955139, 0.45224883407354355, 0.45144617557525635, 0.3726360499858856, 0.41024070978164673, 0.4741877615451813, 0.4383915513753891]",57021,15,5,57021,15,5,57021,15,5,,0,0.0,0.0,0,False,0.0,0.0,0.4206743463873863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_noncentered,eight_schools,noncentered,1,bucketed,bucketed_nuts,none,64,512,10,,,,,,,,,,16,0.6,8,,,0.9,0.5104424804449081,0.8241366314588888,0.4206743463873863,0.5104424804449081,0.8241366314588888,30,0.4457142651081085,0.4949780721217394,0.5104424804449081,0.5442605819553137,0.6186443045735359,"[0.564718022942543, 0.5085866078734398, 0.5385173261165619, 0.5226975604891777, 0.5701963752508163, 0.4931485503911972, 0.5004666373133659, 0.4457142651081085, 0.44967926293611526, 0.45458028465509415, 0.4875848591327667, 0.4818665459752083, 0.5084400251507759, 0.4887264221906662, 0.5859138295054436, 0.5386787205934525, 0.6186443045735359, 0.5472616329789162, 0.545169785618782, 0.5115192532539368, 0.5032039284706116, 0.5415329709649086, 0.532088115811348, 0.469634011387825, 0.5511960759758949, 0.5472573861479759, 0.5075665935873985, 0.5093657076358795, 0.533661812543869, 0.504656009376049]","[0.44907447695732117, 0.4292590767145157, 0.4201904460787773, 0.40910515934228897, 0.3584573045372963, 0.43471845239400864, 0.3715064153075218, 0.42115824669599533, 0.396137572824955, 0.4630563259124756, 0.46211882680654526, 0.4338013827800751, 0.34590931236743927, 0.36348559707403183, 0.4176725000143051, 0.37560441344976425, 0.41518812626600266, 0.41663750261068344, 0.40126658231019974, 0.43277308344841003, 0.4757581651210785, 0.42160864174366, 0.3910195827484131, 0.4284272789955139, 0.45224883407354355, 0.45144617557525635, 0.3726360499858856, 0.41024070978164673, 0.4741877615451813, 0.4383915513753891]",57021,15,5,57021,15,5,57021,15,5,8,0,0.0,0.0,0,False,0.0,0.0,0.5104424804449081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eight_schools_noncentered,eight_schools,noncentered,1,bucketed,bucketed_nuts,none,128,512,10,,,,,,,,,,16,0.6,8,,,0.9,0.46801168471574783,0.8988543665162712,0.4206743463873863,0.46801168471574783,0.8988543665162712,30,0.4091412276029587,0.4475591704249382,0.46801168471574783,0.4950961824506521,0.5299180224537849,"[0.49771878123283386, 0.468998022377491, 0.4310992658138275, 0.47838714718818665, 0.435313455760479, 0.4091412276029587, 0.4553402438759804, 0.510716937482357, 0.49613549560308456, 0.4850628972053528, 0.5127817392349243, 0.4587702602148056, 0.5011144652962685, 0.41466013342142105, 0.48059074580669403, 0.45306894183158875, 0.4919782429933548, 0.46702534705400467, 0.43417301774024963, 0.44102976471185684, 0.4633846580982208, 0.43731486052274704, 0.4457225799560547, 0.4809519574046135, 0.5263966396450996, 0.47209108620882034, 0.4556046724319458, 0.5109732896089554, 0.45976757258176804, 0.5299180224537849]","[0.44907447695732117, 0.4292590767145157, 0.4201904460787773, 0.40910515934228897, 0.3584573045372963, 0.43471845239400864, 0.3715064153075218, 0.42115824669599533, 0.396137572824955, 0.4630563259124756, 0.46211882680654526, 0.4338013827800751, 0.34590931236743927, 0.36348559707403183, 0.4176725000143051, 0.37560441344976425, 0.41518812626600266, 0.41663750261068344, 0.40126658231019974, 0.43277308344841003, 0.4757581651210785, 0.42160864174366, 0.3910195827484131, 0.4284272789955139, 0.45224883407354355, 0.45144617557525635, 0.3726360499858856, 0.41024070978164673, 0.4741877615451813, 0.4383915513753891]",57021,15,5,57021,15,5,57021,15,5,4,0,0.0,0.0,0,False,0.0,0.0,0.46801168471574783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
