benchmark,model,seed,scheduler_mode,scheduler_label,is_analysis_upper_bound,bucket_size,speedup,realized_depth_mean,realized_depth_std,realized_depth_cv,realized_depth_gini,realized_depth_range,bucket_max_over_global_max
oracle_gap,funnel,0,monolithic,monolithic,False,0,1.0,3.4327392578125,0.6445136674736903,0.18775491497259952,0.08444501149622197,3.1875,1.0
oracle_gap,funnel,0,history,history,False,64,1.0424892252553726,3.4327392578125,0.6445136674736903,0.18775491497259952,0.08444501149622197,3.1875,6.662650602409639
oracle_gap,funnel,0,history,history,False,128,0.9738315640806126,3.4327392578125,0.6445136674736903,0.18775491497259952,0.08444501149622197,3.1875,3.4216867469879517
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,0.9573195467034118,3.4327392578125,0.6445136674736903,0.18775491497259952,0.08444501149622197,3.1875,6.72289156626506
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,128,1.0734929759339225,3.4327392578125,0.6445136674736903,0.18775491497259952,0.08444501149622197,3.1875,3.433734939759036
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,1.4738730053657412,3.4327392578125,0.6445136674736903,0.18775491497259952,0.08444501149622197,3.1875,5.602409638554217
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,1.2150557133773805,3.4327392578125,0.6445136674736903,0.18775491497259952,0.08444501149622197,3.1875,2.9759036144578315
